,image,expression,confidence
0,00128.png,contempt,0.5463640689849854
0,00129.png,happy,0.7483611106872559
0,00130.png,contempt,0.38871124386787415
0,00131.png,happy,0.8057299852371216
0,00132.png,surprise,0.3358822464942932
0,00133.png,contempt,0.5365372896194458
0,00134.png,disgust,0.17405542731285095
0,00135.png,contempt,0.2663246989250183
0,00136.png,contempt,0.33159852027893066
0,00137.png,happy,0.7725114822387695
0,00138.png,happy,0.7123492956161499
0,00139.png,happy,0.3339603841304779
0,00140.png,happy,0.7245920896530151
0,00141.png,happy,0.6431563496589661
0,00142.png,disgust,0.23235420882701874
0,00143.png,happy,0.5957810282707214
0,00144.png,happy,0.5113861560821533
0,00145.png,happy,0.35837453603744507
0,00146.png,happy,0.6205719709396362
0,00147.png,contempt,0.34909945726394653
0,00148.png,contempt,0.3224460482597351
0,00149.png,happy,0.6826925277709961
0,00150.png,happy,0.44463762640953064
0,00151.png,surprise,0.5452892184257507
0,00152.png,contempt,0.40618661046028137
0,00153.png,happy,0.8037096858024597
0,00154.png,neutral,0.3797166049480438
0,00155.png,surprise,0.36950522661209106
0,00156.png,happy,0.6609036326408386
0,00157.png,neutral,0.26087263226509094
0,00158.png,contempt,0.38413238525390625
0,00159.png,contempt,0.3332141041755676
0,00160.png,surprise,0.7775228023529053
0,00161.png,contempt,0.39106905460357666
0,00162.png,happy,0.7555481195449829
0,00163.png,contempt,0.3483685851097107
0,00164.png,happy,0.6828904747962952
0,00165.png,happy,0.4522523880004883
0,00166.png,surprise,0.3377302587032318
0,00167.png,happy,0.6856352686882019
0,00168.png,contempt,0.3432845175266266
0,00169.png,happy,0.6209887862205505
0,00170.png,happy,0.6193463802337646
0,00171.png,happy,0.6251298785209656
0,00172.png,neutral,0.42192697525024414
0,00173.png,surprise,0.24369600415229797
0,00174.png,happy,0.6984817385673523
0,00175.png,happy,0.6738609075546265
0,00176.png,happy,0.6434316039085388
0,00177.png,surprise,0.5126444101333618
0,00178.png,happy,0.6155213117599487
0,00179.png,neutral,0.31207340955734253
0,00180.png,happy,0.6484317183494568
0,00181.png,contempt,0.3709874749183655
0,00182.png,happy,0.6807413697242737
0,00183.png,happy,0.6686909198760986
0,00184.png,neutral,0.6205277442932129
0,00185.png,happy,0.40872547030448914
0,00186.png,disgust,0.40407681465148926
0,00187.png,contempt,0.4521995782852173
0,00188.png,neutral,0.46164679527282715
0,00189.png,happy,0.48483458161354065
0,00190.png,happy,0.5430932641029358
0,00191.png,disgust,0.32987549901008606
0,00192.png,happy,0.6824272274971008
0,00193.png,contempt,0.41670647263526917
0,00194.png,contempt,0.27925625443458557
0,00195.png,surprise,0.27959248423576355
0,00196.png,happy,0.5938085913658142
0,00197.png,happy,0.47200140357017517
0,00198.png,surprise,0.40462374687194824
0,00199.png,surprise,0.2534298002719879
0,00200.png,surprise,0.31841495633125305
0,00201.png,disgust,0.33367806673049927
0,00202.png,happy,0.8677046298980713
0,00203.png,disgust,0.38696008920669556
0,00204.png,happy,0.6901696920394897
0,00205.png,contempt,0.3049563765525818
0,00206.png,contempt,0.3302009701728821
0,00207.png,happy,0.8472066521644592
0,00208.png,happy,0.24615347385406494
0,00209.png,happy,0.36037155985832214
0,00210.png,neutral,0.26963794231414795
0,00211.png,disgust,0.3834071457386017
0,00212.png,happy,0.8239073753356934
0,00213.png,contempt,0.5207637548446655
0,00214.png,happy,0.3075694441795349
0,00215.png,happy,0.49859052896499634
0,00216.png,disgust,0.2519285976886749
0,00217.png,happy,0.48406341671943665
0,00218.png,happy,0.6250438094139099
0,00219.png,happy,0.6426769495010376
0,00220.png,sad,0.35517939925193787
0,00221.png,happy,0.33103206753730774
0,00222.png,surprise,0.4106012284755707
0,00223.png,happy,0.6192652583122253
0,00224.png,contempt,0.42594635486602783
0,00225.png,neutral,0.5304336547851562
0,00226.png,surprise,0.282205194234848
0,00227.png,contempt,0.37620723247528076
0,00228.png,contempt,0.3350733518600464
0,00229.png,happy,0.7456112504005432
0,00230.png,contempt,0.3523263931274414
0,00231.png,happy,0.3515639305114746
0,00232.png,neutral,0.43817585706710815
0,00233.png,happy,0.33514416217803955
0,00234.png,contempt,0.33810362219810486
0,00235.png,happy,0.48330262303352356
0,00236.png,contempt,0.4323997497558594
0,00237.png,contempt,0.5356019735336304
0,00238.png,happy,0.41251370310783386
0,00239.png,happy,0.5933875441551208
0,00240.png,happy,0.7278619408607483
0,00241.png,happy,0.5944920182228088
0,00242.png,happy,0.5608896017074585
0,00243.png,contempt,0.4588030278682709
0,00244.png,neutral,0.3569001257419586
0,00245.png,contempt,0.5305884480476379
0,00246.png,happy,0.30598315596580505
0,00247.png,contempt,0.5220001339912415
0,00248.png,happy,0.6890092492103577
0,00249.png,happy,0.4313257038593292
0,00250.png,disgust,0.4325692653656006
0,00251.png,happy,0.5650203227996826
0,00252.png,happy,0.5598949193954468
0,00253.png,contempt,0.4447158873081207
0,00254.png,contempt,0.4986013174057007
0,00255.png,surprise,0.34959083795547485
0,00256.png,happy,0.3429303765296936
0,00257.png,happy,0.40556803345680237
0,00258.png,happy,0.5758098363876343
0,00259.png,disgust,0.5964400768280029
0,00260.png,happy,0.719965398311615
0,00261.png,contempt,0.31649062037467957
0,00262.png,surprise,0.18654198944568634
0,00263.png,surprise,0.5060656666755676
0,00264.png,anger,0.3136562407016754
0,00265.png,happy,0.7102799415588379
0,00266.png,happy,0.7371578216552734
0,00267.png,happy,0.5919687151908875
0,00268.png,neutral,0.33818644285202026
0,00269.png,contempt,0.4721653163433075
0,00270.png,contempt,0.45000749826431274
0,00271.png,happy,0.7008675336837769
0,00272.png,happy,0.6856845021247864
0,00273.png,happy,0.6495079398155212
0,00274.png,happy,0.38958704471588135
0,00275.png,happy,0.7117820382118225
0,00276.png,neutral,0.29199761152267456
0,00277.png,contempt,0.47743481397628784
0,00278.png,happy,0.5791345238685608
0,00279.png,contempt,0.4189028739929199
0,00280.png,contempt,0.39469361305236816
0,00281.png,contempt,0.3564722239971161
0,00282.png,happy,0.5911092162132263
0,00283.png,happy,0.6963340640068054
0,00284.png,contempt,0.38173359632492065
0,00285.png,neutral,0.4870881140232086
0,00286.png,happy,0.6104613542556763
0,00287.png,happy,0.47505995631217957
0,00288.png,contempt,0.3795691132545471
0,00289.png,contempt,0.5719330906867981
0,00290.png,contempt,0.4068771004676819
0,00291.png,neutral,0.28650978207588196
0,00292.png,neutral,0.4398910105228424
0,00293.png,happy,0.6964497566223145
0,00294.png,happy,0.3718930780887604
0,00295.png,happy,0.4019499123096466
0,00296.png,happy,0.718071699142456
0,00297.png,happy,0.54457026720047
0,00298.png,happy,0.6290088295936584
0,00299.png,happy,0.5796924829483032
0,00300.png,happy,0.7480616569519043
0,00301.png,happy,0.5778777599334717
0,00302.png,happy,0.35172024369239807
0,00303.png,contempt,0.30103692412376404
0,00304.png,neutral,0.3176044821739197
0,00305.png,happy,0.4757007658481598
0,00306.png,happy,0.726722240447998
0,00307.png,contempt,0.2539275884628296
0,00308.png,neutral,0.45705607533454895
0,00309.png,happy,0.617982029914856
0,00310.png,contempt,0.41468745470046997
0,00311.png,happy,0.3976655602455139
0,00312.png,happy,0.5984465479850769
0,00313.png,neutral,0.4100727438926697
0,00314.png,happy,0.846637487411499
0,00315.png,happy,0.3820027709007263
0,00316.png,happy,0.8257030844688416
0,00317.png,happy,0.6685152649879456
0,00318.png,neutral,0.41018369793891907
0,00319.png,surprise,0.3350071609020233
0,00320.png,neutral,0.38739585876464844
0,00321.png,contempt,0.27965858578681946
0,00322.png,contempt,0.34178557991981506
0,00323.png,contempt,0.4842453896999359
0,00324.png,happy,0.33785441517829895
0,00325.png,surprise,0.31190940737724304
0,00326.png,surprise,0.6352264285087585
0,00327.png,neutral,0.30236735939979553
0,00328.png,sad,0.4025649428367615
0,00329.png,surprise,0.22611135244369507
0,00330.png,disgust,0.27621254324913025
0,00331.png,contempt,0.5667828917503357
0,00332.png,contempt,0.42862194776535034
0,00333.png,happy,0.31811097264289856
0,00334.png,happy,0.8370428085327148
0,00335.png,contempt,0.4929479658603668
0,00336.png,surprise,0.5980573296546936
0,00337.png,surprise,0.25745630264282227
0,00338.png,sad,0.23367971181869507
0,00339.png,neutral,0.34282204508781433
0,00340.png,happy,0.6297679543495178
0,00341.png,contempt,0.4395922124385834
0,00342.png,happy,0.3353223502635956
0,00343.png,contempt,0.4247925877571106
0,00344.png,happy,0.5436933636665344
0,00345.png,happy,0.7764785289764404
0,00346.png,happy,0.6906691789627075
0,00347.png,surprise,0.4354270398616791
0,00348.png,contempt,0.4177415668964386
0,00349.png,neutral,0.3948463201522827
0,00350.png,contempt,0.418050080537796
0,00351.png,contempt,0.350442498922348
0,00352.png,happy,0.47953125834465027
0,00353.png,surprise,0.4096723198890686
0,00354.png,happy,0.7452315092086792
0,00355.png,happy,0.6884273886680603
0,00356.png,happy,0.5552858710289001
0,00357.png,happy,0.47117915749549866
0,00358.png,happy,0.6041607856750488
0,00359.png,happy,0.7056824564933777
0,00360.png,disgust,0.24961058795452118
0,00361.png,happy,0.7042481899261475
0,00362.png,happy,0.6834913492202759
0,00363.png,contempt,0.34095537662506104
0,00364.png,happy,0.751755952835083
0,00365.png,happy,0.7524349689483643
0,00366.png,happy,0.27990099787712097
0,00367.png,contempt,0.2521705627441406
0,00368.png,happy,0.7907136082649231
0,00369.png,happy,0.4984307289123535
0,00370.png,happy,0.32903215289115906
0,00371.png,happy,0.7904147505760193
0,00372.png,contempt,0.4640572667121887
0,00373.png,happy,0.4842457175254822
0,00374.png,happy,0.5999773740768433
0,00375.png,neutral,0.29402005672454834
0,00376.png,fear,0.26453232765197754
0,00377.png,contempt,0.2685658037662506
0,00378.png,happy,0.7159116864204407
0,00379.png,contempt,0.35832875967025757
0,00380.png,happy,0.7182666659355164
0,00381.png,happy,0.7950750589370728
0,00382.png,happy,0.4812774360179901
0,00383.png,surprise,0.4732709228992462
0,00384.png,contempt,0.5377501249313354
0,00385.png,neutral,0.29686394333839417
0,00386.png,contempt,0.47062066197395325
0,00387.png,neutral,0.270708829164505
0,00388.png,happy,0.6023044586181641
0,00389.png,contempt,0.402896523475647
0,00390.png,disgust,0.382971853017807
0,00391.png,contempt,0.3171309232711792
0,00392.png,happy,0.3842078149318695
0,00393.png,happy,0.6893326640129089
0,00394.png,sad,0.2456035166978836
0,00395.png,happy,0.7075226902961731
0,00396.png,contempt,0.34974515438079834
0,00397.png,disgust,0.4197549521923065
0,00398.png,happy,0.29504838585853577
0,00399.png,surprise,0.5417653322219849
0,00400.png,happy,0.709089457988739
0,00401.png,happy,0.284409761428833
0,00402.png,surprise,0.4463460445404053
0,00403.png,neutral,0.27704501152038574
0,00404.png,happy,0.40472546219825745
0,00405.png,happy,0.5727302432060242
0,00406.png,happy,0.7447006702423096
0,00407.png,sad,0.30037593841552734
0,00408.png,happy,0.505581796169281
0,00409.png,happy,0.6307067275047302
0,00410.png,happy,0.6231022477149963
0,00411.png,neutral,0.2608861029148102
0,00412.png,anger,0.34342244267463684
0,00413.png,disgust,0.3537273108959198
0,00414.png,surprise,0.5467904210090637
0,00415.png,neutral,0.4033024311065674
0,00416.png,disgust,0.4371597170829773
0,00417.png,anger,0.27107396721839905
0,00418.png,contempt,0.4385593831539154
0,00419.png,contempt,0.5280629992485046
0,00420.png,happy,0.46428364515304565
0,00421.png,happy,0.5897318720817566
0,00422.png,contempt,0.4987970292568207
0,00423.png,happy,0.6286776661872864
0,00424.png,happy,0.7237591743469238
0,00425.png,neutral,0.2876485586166382
0,00426.png,happy,0.7149469256401062
0,00427.png,happy,0.8920603394508362
0,00428.png,contempt,0.3936990797519684
0,00429.png,disgust,0.30253973603248596
0,00430.png,anger,0.25355178117752075
0,00431.png,surprise,0.3088838756084442
0,00432.png,neutral,0.5053028464317322
0,00433.png,contempt,0.30815961956977844
0,00434.png,happy,0.3234856426715851
0,00435.png,happy,0.7535950541496277
0,00436.png,happy,0.5415030121803284
0,00437.png,contempt,0.43604937195777893
0,00438.png,happy,0.2974717319011688
0,00439.png,happy,0.4536532759666443
0,00440.png,surprise,0.21526110172271729
0,00441.png,neutral,0.3474223017692566
0,00442.png,contempt,0.32375821471214294
0,00443.png,contempt,0.2821604311466217
0,00444.png,surprise,0.4119407534599304
0,00445.png,happy,0.8972522020339966
0,00446.png,happy,0.7035387754440308
0,00447.png,disgust,0.30192872881889343
0,00448.png,happy,0.6667388081550598
0,00449.png,happy,0.3517836034297943
0,00450.png,happy,0.467348575592041
0,00451.png,happy,0.5532875061035156
0,00452.png,happy,0.5892901420593262
0,00453.png,happy,0.7132062911987305
0,00454.png,surprise,0.4544616639614105
0,00455.png,contempt,0.30932193994522095
0,00456.png,happy,0.684459924697876
0,00457.png,disgust,0.2810840308666229
0,00458.png,happy,0.643775224685669
0,00459.png,happy,0.6536230444908142
0,00460.png,happy,0.7264817357063293
0,00461.png,happy,0.6878316402435303
0,00462.png,neutral,0.2737468183040619
0,00463.png,happy,0.5008273124694824
0,00464.png,contempt,0.3168536424636841
0,00465.png,contempt,0.3070574402809143
0,00466.png,anger,0.3153994679450989
0,00467.png,surprise,0.5355417132377625
0,00468.png,happy,0.7079302668571472
0,00469.png,happy,0.6232174634933472
0,00470.png,happy,0.3849141597747803
0,00471.png,happy,0.5039336085319519
0,00472.png,happy,0.49445533752441406
0,00473.png,disgust,0.4431456923484802
0,00474.png,contempt,0.3142452836036682
0,00475.png,happy,0.6443416476249695
0,00476.png,contempt,0.4697207808494568
0,00477.png,disgust,0.5377798080444336
0,00478.png,neutral,0.38492029905319214
0,00479.png,neutral,0.3750624656677246
0,00480.png,contempt,0.35655245184898376
0,00481.png,contempt,0.46210771799087524
0,00482.png,neutral,0.48205775022506714
0,00483.png,neutral,0.36347097158432007
0,00484.png,neutral,0.3553210496902466
0,00485.png,contempt,0.4163208305835724
0,00486.png,happy,0.2246292382478714
0,00487.png,happy,0.3080706298351288
0,00488.png,surprise,0.4616371989250183
0,00489.png,happy,0.6827291250228882
0,00490.png,surprise,0.3297540545463562
0,00491.png,disgust,0.348875492811203
0,00492.png,happy,0.44512638449668884
0,00493.png,disgust,0.39163273572921753
0,00494.png,neutral,0.37801629304885864
0,00495.png,happy,0.36384594440460205
0,00496.png,happy,0.5619069933891296
0,00497.png,neutral,0.316230446100235
0,00498.png,disgust,0.38793981075286865
0,00499.png,neutral,0.5326231718063354
0,00500.png,contempt,0.391836553812027
0,00501.png,happy,0.7973498702049255
0,00502.png,contempt,0.38864055275917053
0,00503.png,surprise,0.4675418734550476
0,00504.png,happy,0.5812660455703735
0,00505.png,contempt,0.5014352798461914
0,00506.png,surprise,0.542926549911499
0,00507.png,happy,0.7797456383705139
0,00508.png,happy,0.7537067532539368
0,00509.png,happy,0.6659041047096252
0,00510.png,contempt,0.5140074491500854
0,00511.png,happy,0.3337208032608032
0,00512.png,happy,0.73199462890625
0,00513.png,surprise,0.4642091393470764
0,00514.png,happy,0.2728801667690277
0,00515.png,happy,0.5616958737373352
0,00516.png,happy,0.6019774079322815
0,00517.png,surprise,0.6304682493209839
0,00518.png,happy,0.6508191823959351
0,00519.png,contempt,0.3154606223106384
0,00520.png,happy,0.6251453161239624
0,00521.png,happy,0.7222292423248291
0,00522.png,happy,0.5463888049125671
0,00523.png,happy,0.6491902470588684
0,00524.png,neutral,0.4507553279399872
0,00525.png,happy,0.3057507574558258
0,00526.png,contempt,0.295307457447052
0,00527.png,disgust,0.2790462374687195
0,00528.png,contempt,0.3289329707622528
0,00529.png,contempt,0.39794373512268066
0,00530.png,happy,0.5624285936355591
0,00531.png,happy,0.8042975068092346
0,00532.png,happy,0.7799044847488403
0,00533.png,surprise,0.5736157894134521
0,00534.png,happy,0.6774332523345947
0,00535.png,happy,0.6876546144485474
0,00536.png,happy,0.7871704697608948
0,00537.png,happy,0.5524217486381531
0,00538.png,happy,0.4363051950931549
0,00539.png,contempt,0.3299565315246582
0,00540.png,surprise,0.3067767322063446
0,00541.png,happy,0.5486867427825928
0,00542.png,anger,0.24399124085903168
0,00543.png,disgust,0.2514549791812897
0,00544.png,contempt,0.5590603947639465
0,00545.png,happy,0.6446110606193542
0,00546.png,happy,0.7307153940200806
0,00547.png,contempt,0.3717009425163269
0,00548.png,happy,0.7209450006484985
0,00549.png,happy,0.32646235823631287
0,00550.png,happy,0.3293525278568268
0,00551.png,happy,0.2457583099603653
0,00552.png,happy,0.6348548531532288
0,00553.png,happy,0.7129144072532654
0,00554.png,happy,0.4437406361103058
0,00555.png,happy,0.32048001885414124
0,00556.png,happy,0.6572321057319641
0,00557.png,neutral,0.5840251445770264
0,00558.png,happy,0.6263729333877563
0,00559.png,happy,0.5630428791046143
0,00560.png,happy,0.7476736903190613
0,00561.png,happy,0.758408784866333
0,00562.png,disgust,0.31013059616088867
0,00563.png,happy,0.7733662128448486
0,00564.png,neutral,0.33526238799095154
0,00565.png,contempt,0.4409213364124298
0,00566.png,disgust,0.3783438205718994
0,00567.png,disgust,0.40097546577453613
0,00568.png,disgust,0.2989599406719208
0,00569.png,happy,0.7594550848007202
0,00570.png,disgust,0.47773832082748413
0,00571.png,surprise,0.34241563081741333
0,00572.png,happy,0.7465354204177856
0,00573.png,neutral,0.28033527731895447
0,00574.png,happy,0.5901820063591003
0,00575.png,happy,0.7355702519416809
0,00576.png,contempt,0.5404406785964966
0,00577.png,contempt,0.5388388633728027
0,00578.png,contempt,0.4415067136287689
0,00579.png,surprise,0.4508371651172638
0,00580.png,happy,0.5152055025100708
0,00581.png,contempt,0.3918728828430176
0,00582.png,neutral,0.4259088933467865
0,00583.png,happy,0.6954453587532043
0,00584.png,happy,0.5261175036430359
0,00585.png,surprise,0.3684161901473999
0,00586.png,neutral,0.3376898169517517
0,00587.png,happy,0.6095138192176819
0,00588.png,happy,0.5491212010383606
0,00589.png,neutral,0.38242489099502563
0,00590.png,happy,0.20335900783538818
0,00591.png,happy,0.6645101308822632
0,00592.png,contempt,0.38226547837257385
0,00593.png,disgust,0.211811363697052
0,00594.png,happy,0.5870696902275085
0,00595.png,contempt,0.4240589141845703
0,00596.png,contempt,0.5136759281158447
0,00597.png,surprise,0.453078955411911
0,00598.png,happy,0.7135317325592041
0,00599.png,anger,0.3349798321723938
0,00600.png,happy,0.5132362246513367
0,00601.png,contempt,0.426946759223938
0,00602.png,happy,0.8650913834571838
0,00603.png,happy,0.7426884770393372
0,00604.png,happy,0.8452955484390259
0,00605.png,happy,0.7086564302444458
0,00606.png,happy,0.698740541934967
0,00607.png,happy,0.5711749792098999
0,00608.png,neutral,0.3212950527667999
0,00609.png,contempt,0.26110124588012695
0,00610.png,contempt,0.2746538519859314
0,00611.png,contempt,0.34873828291893005
0,00612.png,contempt,0.4553236961364746
0,00613.png,neutral,0.309049516916275
0,00614.png,sad,0.3363845944404602
0,00615.png,disgust,0.31596940755844116
0,00616.png,happy,0.7465707659721375
0,00617.png,happy,0.5044595003128052
0,00618.png,contempt,0.553195059299469
0,00619.png,anger,0.23938500881195068
0,00620.png,happy,0.2850242853164673
0,00621.png,happy,0.5756896734237671
0,00622.png,contempt,0.3048970103263855
0,00623.png,happy,0.6752734780311584
0,00624.png,surprise,0.36707332730293274
0,00625.png,contempt,0.3264000415802002
0,00626.png,happy,0.6447627544403076
0,00627.png,happy,0.6994319558143616
0,00628.png,surprise,0.5287293195724487
0,00629.png,contempt,0.43694594502449036
0,00630.png,happy,0.7251077890396118
0,00631.png,happy,0.6215724945068359
0,00632.png,happy,0.694786012172699
0,00633.png,happy,0.4200773239135742
0,00634.png,contempt,0.4930993914604187
0,00635.png,happy,0.7115365862846375
0,00636.png,surprise,0.4840649962425232
0,00637.png,neutral,0.28901585936546326
0,00638.png,happy,0.26615992188453674
0,00639.png,happy,0.8055844306945801
0,00640.png,happy,0.31362655758857727
0,00641.png,contempt,0.43118080496788025
0,00642.png,happy,0.43637850880622864
0,00643.png,contempt,0.4584112763404846
0,00644.png,happy,0.5681865215301514
0,00645.png,disgust,0.3844013512134552
0,00646.png,happy,0.6061952710151672
0,00647.png,contempt,0.4468248784542084
0,00648.png,contempt,0.3736332654953003
0,00649.png,happy,0.7127308249473572
0,00650.png,happy,0.6818616390228271
0,00651.png,surprise,0.604813277721405
0,00652.png,disgust,0.34416455030441284
0,00653.png,contempt,0.32693949341773987
0,00654.png,happy,0.3483447730541229
0,00655.png,contempt,0.47983068227767944
0,00656.png,contempt,0.3337036073207855
0,00657.png,happy,0.6804388761520386
0,00658.png,contempt,0.5387409329414368
0,00659.png,happy,0.48884889483451843
0,00660.png,neutral,0.45447877049446106
0,00661.png,happy,0.5270214676856995
0,00662.png,happy,0.7367891073226929
0,00663.png,disgust,0.2531288266181946
0,00664.png,disgust,0.426758348941803
0,00665.png,neutral,0.49162837862968445
0,00666.png,surprise,0.5172446966171265
0,00667.png,happy,0.65293949842453
0,00668.png,happy,0.4922121465206146
0,00669.png,happy,0.7276436686515808
0,00670.png,disgust,0.3281782269477844
0,00671.png,surprise,0.6287432312965393
0,00672.png,happy,0.511946976184845
0,00673.png,contempt,0.2105688452720642
0,00674.png,disgust,0.44807446002960205
0,00675.png,surprise,0.2739933729171753
0,00676.png,happy,0.8803052306175232
0,00677.png,happy,0.4765860140323639
0,00678.png,contempt,0.3738034665584564
0,00679.png,surprise,0.2991565763950348
0,00680.png,surprise,0.3991091549396515
0,00681.png,contempt,0.3217027187347412
0,00682.png,happy,0.6401528120040894
0,00683.png,contempt,0.31709733605384827
0,00684.png,contempt,0.4968639016151428
0,00685.png,contempt,0.5761563181877136
0,00686.png,contempt,0.43500658869743347
0,00687.png,anger,0.3105548322200775
0,00688.png,happy,0.46464717388153076
0,00689.png,surprise,0.2873310148715973
0,00690.png,contempt,0.25400394201278687
0,00691.png,contempt,0.6617851853370667
0,00692.png,surprise,0.46450456976890564
0,00693.png,happy,0.479050874710083
0,00694.png,contempt,0.30114832520484924
0,00695.png,happy,0.4399295449256897
0,00696.png,happy,0.4772886633872986
0,00697.png,surprise,0.6967076659202576
0,00698.png,happy,0.5365492105484009
0,00699.png,happy,0.720442533493042
0,00700.png,contempt,0.4819934368133545
0,00701.png,happy,0.5715025663375854
0,00702.png,contempt,0.3770564794540405
0,00703.png,neutral,0.24308909475803375
0,00704.png,happy,0.7682554125785828
0,00705.png,contempt,0.266085684299469
0,00706.png,happy,0.4611862003803253
0,00707.png,happy,0.6832107901573181
0,00708.png,happy,0.3570652902126312
0,00709.png,contempt,0.38105931878089905
0,00710.png,happy,0.3580380380153656
0,00711.png,happy,0.74418044090271
0,00712.png,happy,0.2940288484096527
0,00713.png,happy,0.5179513692855835
0,00714.png,happy,0.5996958017349243
0,00715.png,disgust,0.32410648465156555
0,00716.png,happy,0.7154826521873474
0,00717.png,contempt,0.4052208960056305
0,00718.png,happy,0.3053485155105591
