,image,expression,confidence
0,00375.png,ERR,1.0
0,00376.png,contempt,0.344857394695282
0,00377.png,contempt,0.3531123399734497
0,00378.png,happy,0.5114909410476685
0,00379.png,neutral,0.36617231369018555
0,00380.png,happy,0.7312004566192627
0,00381.png,happy,0.811582088470459
0,00382.png,happy,0.5798863172531128
0,00383.png,neutral,0.3613121807575226
0,00384.png,neutral,0.4218296706676483
0,00385.png,neutral,0.4595568776130676
0,00386.png,disgust,0.3690824508666992
0,00387.png,neutral,0.3228166699409485
0,00388.png,happy,0.7263620495796204
0,00389.png,happy,0.36063313484191895
0,00390.png,disgust,0.26522237062454224
0,00391.png,contempt,0.3760046362876892
0,00392.png,happy,0.4876630902290344
0,00393.png,happy,0.6747600436210632
0,00394.png,happy,0.7405202388763428
0,00395.png,happy,0.7099952101707458
0,00396.png,happy,0.32841920852661133
0,00397.png,disgust,0.5198991894721985
0,00398.png,happy,0.31352469325065613
0,00399.png,surprise,0.3342697024345398
0,00400.png,happy,0.7421260476112366
0,00401.png,happy,0.3980759382247925
0,00402.png,neutral,0.5136952996253967
0,00403.png,neutral,0.46659478545188904
0,00404.png,happy,0.42244935035705566
0,00405.png,happy,0.471611887216568
0,00406.png,happy,0.7520192861557007
0,00407.png,neutral,0.3092125952243805
0,00408.png,happy,0.8055799603462219
0,00409.png,happy,0.45963403582572937
0,00410.png,happy,0.8267330527305603
0,00411.png,sad,0.36976948380470276
0,00412.png,neutral,0.40318405628204346
0,00413.png,contempt,0.41317784786224365
0,00414.png,neutral,0.42688247561454773
0,00415.png,contempt,0.4420686960220337
0,00416.png,disgust,0.42557308077812195
0,00417.png,anger,0.26140931248664856
0,00418.png,happy,0.301270067691803
0,00419.png,happy,0.4030017852783203
0,00420.png,happy,0.7036288976669312
0,00421.png,happy,0.6030400395393372
0,00422.png,happy,0.3056873679161072
0,00423.png,happy,0.6565034985542297
0,00424.png,happy,0.6603183746337891
0,00425.png,disgust,0.3445653021335602
0,00426.png,happy,0.7519112229347229
0,00427.png,happy,0.8512340784072876
0,00428.png,happy,0.4370817244052887
0,00429.png,disgust,0.48809486627578735
0,00430.png,disgust,0.29281339049339294
0,00431.png,neutral,0.46692660450935364
0,00432.png,neutral,0.5076888203620911
0,00433.png,happy,0.5449197292327881
0,00434.png,happy,0.7692737579345703
0,00435.png,happy,0.6516376733779907
0,00436.png,happy,0.5435776114463806
0,00437.png,contempt,0.5084933042526245
0,00438.png,disgust,0.3355589210987091
0,00439.png,happy,0.7295048236846924
0,00440.png,happy,0.42015087604522705
0,00441.png,neutral,0.5133259296417236
0,00442.png,contempt,0.3047808110713959
0,00443.png,contempt,0.3820757567882538
0,00444.png,neutral,0.2804270386695862
0,00445.png,happy,0.9073419570922852
0,00446.png,happy,0.7488716244697571
0,00447.png,contempt,0.5350663065910339
0,00448.png,happy,0.6924853920936584
0,00449.png,happy,0.6972494721412659
0,00450.png,happy,0.6232962012290955
0,00451.png,happy,0.6012179851531982
0,00452.png,happy,0.5150545239448547
0,00453.png,happy,0.7228361964225769
0,00454.png,contempt,0.47981855273246765
0,00455.png,happy,0.42803955078125
0,00456.png,happy,0.37075716257095337
0,00457.png,happy,0.5172547698020935
0,00458.png,happy,0.6650359630584717
0,00459.png,happy,0.6208558082580566
0,00460.png,happy,0.6763114333152771
0,00461.png,happy,0.8447694778442383
0,00462.png,disgust,0.2906542718410492
0,00463.png,happy,0.41605594754219055
0,00464.png,happy,0.6923064589500427
0,00465.png,contempt,0.3210764229297638
0,00466.png,happy,0.6040691137313843
0,00467.png,neutral,0.3897418975830078
0,00468.png,happy,0.6943615078926086
0,00469.png,happy,0.5650433301925659
0,00470.png,happy,0.632182240486145
0,00471.png,happy,0.6929849982261658
0,00472.png,happy,0.5259262919425964
0,00473.png,disgust,0.3837428390979767
0,00474.png,contempt,0.4928364157676697
0,00475.png,happy,0.655428409576416
0,00476.png,contempt,0.3811677396297455
0,00477.png,contempt,0.36804190278053284
0,00478.png,neutral,0.4631490707397461
0,00479.png,neutral,0.3930865228176117
0,00480.png,neutral,0.37157750129699707
0,00481.png,contempt,0.4850740134716034
0,00482.png,neutral,0.4506804347038269
0,00483.png,neutral,0.3037470877170563
0,00484.png,neutral,0.5088893175125122
0,00485.png,neutral,0.4092440605163574
0,00486.png,happy,0.5384509563446045
0,00487.png,happy,0.5556015968322754
0,00488.png,neutral,0.6264364123344421
0,00489.png,happy,0.8075518012046814
0,00490.png,contempt,0.4768218696117401
0,00491.png,happy,0.5049588084220886
0,00492.png,happy,0.7677668333053589
0,00493.png,happy,0.3337717056274414
0,00494.png,neutral,0.4420624375343323
0,00495.png,happy,0.6010789275169373
0,00496.png,happy,0.7606037855148315
0,00497.png,neutral,0.2665688991546631
0,00498.png,happy,0.6184095740318298
0,00499.png,neutral,0.4963769018650055
0,00500.png,contempt,0.383331835269928
0,00501.png,happy,0.7238651514053345
0,00502.png,sad,0.3582753837108612
0,00503.png,contempt,0.32943129539489746
0,00504.png,happy,0.5860083103179932
0,00505.png,happy,0.48234331607818604
0,00506.png,neutral,0.29312387108802795
0,00507.png,happy,0.7283214330673218
0,00508.png,happy,0.7573645114898682
0,00509.png,happy,0.7315798997879028
0,00510.png,contempt,0.4562162458896637
0,00511.png,happy,0.6205154061317444
0,00512.png,happy,0.7988505363464355
0,00513.png,neutral,0.2527056038379669
0,00514.png,happy,0.5226541757583618
0,00515.png,happy,0.5663031935691833
0,00516.png,happy,0.6535212993621826
0,00517.png,disgust,0.27530354261398315
0,00518.png,happy,0.7205396294593811
0,00519.png,neutral,0.30450156331062317
0,00520.png,happy,0.6962617039680481
0,00521.png,happy,0.7843862175941467
0,00522.png,happy,0.4216844439506531
0,00523.png,happy,0.8035944700241089
0,00524.png,neutral,0.47494518756866455
0,00525.png,happy,0.5615658164024353
0,00526.png,neutral,0.24504472315311432
0,00527.png,disgust,0.28282472491264343
0,00528.png,neutral,0.2877902090549469
0,00529.png,contempt,0.4095010757446289
0,00530.png,happy,0.781515896320343
0,00531.png,happy,0.7949721217155457
0,00532.png,happy,0.7320431470870972
0,00533.png,neutral,0.4873102903366089
0,00534.png,happy,0.7489052414894104
0,00535.png,happy,0.7369918823242188
0,00536.png,happy,0.629659116268158
0,00537.png,happy,0.6311571002006531
0,00538.png,happy,0.6941741108894348
0,00539.png,contempt,0.3869200646877289
0,00540.png,sad,0.3415793180465698
0,00541.png,happy,0.7514441013336182
0,00542.png,happy,0.26019594073295593
0,00543.png,happy,0.834128201007843
0,00544.png,contempt,0.49400046467781067
0,00545.png,happy,0.6700952649116516
0,00546.png,happy,0.7782803773880005
0,00547.png,contempt,0.3493702709674835
0,00548.png,happy,0.7578343749046326
0,00549.png,happy,0.3338140547275543
0,00550.png,happy,0.6952710747718811
0,00551.png,neutral,0.3746357262134552
0,00552.png,happy,0.5821453928947449
0,00553.png,happy,0.7268733978271484
0,00554.png,happy,0.4733733832836151
0,00555.png,contempt,0.35673949122428894
0,00556.png,happy,0.7431983947753906
0,00557.png,neutral,0.6767890453338623
0,00558.png,happy,0.6067677736282349
0,00559.png,happy,0.6308093070983887
0,00560.png,happy,0.7000259160995483
0,00561.png,happy,0.5997230410575867
0,00562.png,disgust,0.3246058523654938
0,00563.png,happy,0.817642331123352
0,00564.png,neutral,0.3449646830558777
0,00565.png,contempt,0.42990443110466003
0,00566.png,disgust,0.3196483850479126
0,00567.png,happy,0.4702489972114563
0,00568.png,contempt,0.25746533274650574
0,00569.png,happy,0.7568215727806091
0,00570.png,disgust,0.3420639932155609
0,00571.png,disgust,0.3547348380088806
0,00572.png,happy,0.8000839352607727
0,00573.png,neutral,0.2967889606952667
0,00574.png,happy,0.6389160752296448
0,00575.png,happy,0.7373064160346985
0,00576.png,contempt,0.48464903235435486
0,00577.png,contempt,0.4092339277267456
0,00578.png,contempt,0.4130931496620178
0,00579.png,disgust,0.30875149369239807
0,00580.png,happy,0.6041205525398254
0,00581.png,happy,0.6706271171569824
0,00582.png,contempt,0.41566744446754456
0,00583.png,happy,0.7375878095626831
0,00584.png,disgust,0.3274937570095062
0,00585.png,neutral,0.38228821754455566
0,00586.png,neutral,0.4141553044319153
0,00587.png,happy,0.6142985820770264
0,00588.png,happy,0.5257342457771301
0,00589.png,neutral,0.42604467272758484
0,00590.png,happy,0.7364181280136108
0,00591.png,happy,0.7092550992965698
0,00592.png,neutral,0.34713777899742126
0,00593.png,happy,0.45946577191352844
0,00594.png,happy,0.6598459482192993
0,00595.png,contempt,0.3752903342247009
0,00596.png,contempt,0.4815710783004761
0,00597.png,surprise,0.4771657884120941
0,00598.png,happy,0.8232744336128235
0,00599.png,happy,0.46328428387641907
0,00600.png,happy,0.5759047865867615
0,00601.png,contempt,0.4727538824081421
0,00602.png,happy,0.7464419007301331
0,00603.png,happy,0.7228968143463135
0,00604.png,happy,0.7805686593055725
0,00605.png,happy,0.6502655744552612
0,00606.png,happy,0.7476168274879456
0,00607.png,happy,0.7333371043205261
0,00608.png,neutral,0.4463810920715332
0,00609.png,neutral,0.4633943736553192
0,00610.png,happy,0.6308848261833191
0,00611.png,contempt,0.5435214042663574
0,00612.png,contempt,0.4989044964313507
0,00613.png,neutral,0.2669007182121277
0,00614.png,contempt,0.48059386014938354
0,00615.png,disgust,0.2731640040874481
0,00616.png,happy,0.7475437521934509
0,00617.png,happy,0.7237032651901245
0,00618.png,contempt,0.39932993054389954
0,00619.png,neutral,0.39403417706489563
0,00620.png,happy,0.6915839314460754
0,00621.png,happy,0.6535839438438416
0,00622.png,disgust,0.25983360409736633
0,00623.png,happy,0.745771586894989
0,00624.png,disgust,0.26737210154533386
0,00625.png,happy,0.621761679649353
0,00626.png,happy,0.6999834179878235
0,00627.png,happy,0.7959911227226257
0,00628.png,surprise,0.5524933934211731
0,00629.png,contempt,0.4120281934738159
0,00630.png,happy,0.7432683706283569
0,00631.png,happy,0.5727740526199341
0,00632.png,happy,0.6353413462638855
0,00633.png,happy,0.5577554702758789
0,00634.png,contempt,0.5952156186103821
0,00635.png,happy,0.8105681538581848
0,00636.png,surprise,0.2507779896259308
0,00637.png,neutral,0.46584784984588623
0,00638.png,happy,0.3539511263370514
0,00639.png,happy,0.7354958057403564
0,00640.png,happy,0.33513525128364563
0,00641.png,contempt,0.450704425573349
0,00642.png,happy,0.59592604637146
0,00643.png,contempt,0.3634375333786011
0,00644.png,happy,0.26397305727005005
0,00645.png,contempt,0.4160044491291046
0,00646.png,happy,0.6933725476264954
0,00647.png,contempt,0.3016362488269806
0,00648.png,contempt,0.37047064304351807
0,00649.png,happy,0.5016157031059265
0,00650.png,happy,0.5272908806800842
0,00651.png,surprise,0.5408802628517151
0,00652.png,disgust,0.40412038564682007
0,00653.png,happy,0.39392367005348206
0,00654.png,happy,0.5906165838241577
0,00655.png,contempt,0.3514437675476074
0,00656.png,contempt,0.3378535509109497
0,00657.png,happy,0.6984233856201172
0,00658.png,contempt,0.43470802903175354
0,00659.png,happy,0.6465646028518677
0,00660.png,neutral,0.4642767012119293
0,00661.png,happy,0.44137874245643616
0,00662.png,happy,0.7749328017234802
0,00663.png,surprise,0.44375669956207275
0,00664.png,disgust,0.4371187090873718
0,00665.png,neutral,0.46549028158187866
0,00666.png,surprise,0.3362053334712982
0,00667.png,happy,0.7802215814590454
0,00668.png,happy,0.5265364050865173
0,00669.png,happy,0.663263738155365
0,00670.png,happy,0.44813692569732666
0,00671.png,surprise,0.6486133933067322
0,00672.png,happy,0.8550577163696289
0,00673.png,happy,0.6452410817146301
0,00674.png,happy,0.4088423252105713
0,00675.png,neutral,0.37682002782821655
0,00676.png,happy,0.8362716436386108
0,00677.png,happy,0.5781583786010742
0,00678.png,happy,0.4680120050907135
0,00679.png,fear,0.28812870383262634
0,00680.png,contempt,0.29972216486930847
0,00681.png,contempt,0.333442360162735
0,00682.png,happy,0.5898199677467346
0,00683.png,neutral,0.246028870344162
0,00684.png,contempt,0.5181355476379395
0,00685.png,contempt,0.48462092876434326
0,00686.png,contempt,0.4291909635066986
0,00687.png,anger,0.3153071999549866
0,00688.png,contempt,0.4400116801261902
0,00689.png,contempt,0.318899005651474
0,00690.png,neutral,0.29724639654159546
0,00691.png,contempt,0.548626720905304
0,00692.png,surprise,0.3883720636367798
0,00693.png,happy,0.36066415905952454
0,00694.png,sad,0.2562033236026764
0,00695.png,happy,0.4440237581729889
0,00696.png,happy,0.6600301861763
0,00697.png,surprise,0.5120043754577637
0,00698.png,happy,0.6161240339279175
0,00699.png,happy,0.6539396643638611
0,00700.png,contempt,0.3806328773498535
0,00701.png,happy,0.6634531021118164
0,00702.png,ERR,1.0
0,00703.png,happy,0.287105917930603
0,00704.png,happy,0.8577998280525208
0,00705.png,contempt,0.3431546092033386
0,00706.png,happy,0.5338963270187378
0,00707.png,happy,0.697830080986023
0,00708.png,happy,0.425515353679657
0,00709.png,happy,0.5217310190200806
0,00710.png,happy,0.42674151062965393
0,00711.png,happy,0.6125963926315308
0,00712.png,happy,0.8346925973892212
0,00713.png,happy,0.4681456387042999
0,00714.png,happy,0.7829933166503906
0,00715.png,happy,0.5616838335990906
0,00716.png,disgust,0.33169421553611755
0,00717.png,contempt,0.29763883352279663
0,00718.png,happy,0.5480226278305054
0,00719.png,neutral,0.3934969902038574
0,00720.png,happy,0.7886512875556946
0,00721.png,neutral,0.2913549244403839
0,00722.png,happy,0.707036018371582
