,image,expression,confidence
0,00206.png,disgust,0.22502562403678894
0,00207.png,happy,0.5154955387115479
0,00208.png,neutral,0.2464195340871811
0,00209.png,happy,0.28946468234062195
0,00210.png,neutral,0.20851731300354004
0,00211.png,disgust,0.5859050154685974
0,00212.png,happy,0.768513023853302
0,00213.png,sad,0.42550331354141235
0,00214.png,neutral,0.2938366234302521
0,00215.png,happy,0.35777825117111206
0,00216.png,sad,0.2538132667541504
0,00217.png,disgust,0.481112539768219
0,00218.png,happy,0.4586535394191742
0,00219.png,disgust,0.3211909830570221
0,00220.png,disgust,0.3008655309677124
0,00221.png,happy,0.47646525502204895
0,00222.png,neutral,0.31195729970932007
0,00223.png,happy,0.5496765971183777
0,00224.png,anger,0.2793511748313904
0,00225.png,neutral,0.3929590880870819
0,00226.png,sad,0.2708512544631958
0,00227.png,neutral,0.3201267421245575
0,00228.png,contempt,0.25432565808296204
0,00229.png,happy,0.5790457725524902
0,00230.png,neutral,0.36384814977645874
0,00231.png,disgust,0.2809252440929413
0,00232.png,neutral,0.31558164954185486
0,00233.png,fear,0.3973751962184906
0,00234.png,contempt,0.30676788091659546
0,00235.png,happy,0.2754441201686859
0,00236.png,neutral,0.18209628760814667
0,00237.png,contempt,0.6164643168449402
0,00238.png,anger,0.29688718914985657
0,00239.png,happy,0.38816165924072266
0,00240.png,happy,0.3759312033653259
0,00241.png,happy,0.6208733916282654
0,00242.png,happy,0.4496808350086212
0,00243.png,sad,0.4013255536556244
0,00244.png,neutral,0.48026835918426514
0,00245.png,contempt,0.4397805333137512
0,00246.png,neutral,0.27412286400794983
0,00247.png,contempt,0.22419123351573944
0,00248.png,happy,0.5800859332084656
0,00249.png,happy,0.40149667859077454
0,00250.png,disgust,0.43948814272880554
0,00251.png,happy,0.5549929141998291
0,00252.png,happy,0.4054816663265228
0,00253.png,sad,0.46390172839164734
0,00254.png,contempt,0.29431232810020447
0,00255.png,disgust,0.36370551586151123
0,00256.png,anger,0.31276899576187134
0,00257.png,happy,0.2801801562309265
0,00258.png,disgust,0.32775869965553284
0,00259.png,disgust,0.2842274308204651
0,00260.png,happy,0.6185293793678284
0,00261.png,disgust,0.26675885915756226
0,00262.png,fear,0.2369212508201599
0,00263.png,surprise,0.36447399854660034
0,00264.png,happy,0.3041464686393738
0,00265.png,happy,0.41776642203330994
0,00266.png,happy,0.56786048412323
0,00267.png,happy,0.5862394571304321
0,00268.png,neutral,0.2779184877872467
0,00269.png,sad,0.35054367780685425
0,00270.png,happy,0.35965049266815186
0,00271.png,anger,0.261281818151474
0,00272.png,happy,0.29277274012565613
0,00273.png,happy,0.4706896245479584
0,00274.png,happy,0.3083556294441223
0,00275.png,happy,0.43890056014060974
0,00276.png,neutral,0.35921621322631836
0,00277.png,sad,0.3549171984195709
0,00278.png,happy,0.5395429134368896
0,00279.png,anger,0.31015312671661377
0,00280.png,contempt,0.2916337847709656
0,00281.png,disgust,0.35415685176849365
0,00282.png,disgust,0.43538951873779297
0,00283.png,happy,0.46888259053230286
0,00284.png,neutral,0.3948999345302582
0,00285.png,neutral,0.41413676738739014
0,00286.png,happy,0.30256521701812744
0,00287.png,disgust,0.3048756420612335
0,00288.png,contempt,0.36393091082572937
0,00289.png,contempt,0.3674522340297699
0,00290.png,neutral,0.31783828139305115
0,00291.png,neutral,0.4884631335735321
0,00292.png,neutral,0.41480761766433716
0,00293.png,happy,0.4616090953350067
0,00294.png,happy,0.27315664291381836
0,00295.png,contempt,0.34501779079437256
0,00296.png,happy,0.49028703570365906
0,00297.png,happy,0.34071850776672363
0,00298.png,happy,0.5267221331596375
0,00299.png,contempt,0.249773770570755
0,00300.png,happy,0.6535142064094543
0,00301.png,happy,0.2805837094783783
0,00302.png,happy,0.3032984733581543
0,00303.png,disgust,0.2635262906551361
0,00304.png,sad,0.43973004817962646
0,00305.png,happy,0.3826303780078888
0,00306.png,happy,0.26085883378982544
0,00307.png,sad,0.403352826833725
0,00308.png,neutral,0.5354955792427063
0,00309.png,happy,0.5131304860115051
0,00310.png,contempt,0.3452550172805786
0,00311.png,neutral,0.27922362089157104
0,00312.png,neutral,0.32920530438423157
0,00313.png,fear,0.26829761266708374
0,00314.png,happy,0.596643328666687
0,00315.png,contempt,0.22130773961544037
0,00316.png,happy,0.49636030197143555
0,00317.png,happy,0.4680503010749817
0,00318.png,neutral,0.6129744052886963
0,00319.png,fear,0.29526397585868835
0,00320.png,anger,0.21173939108848572
0,00321.png,neutral,0.2906953692436218
0,00322.png,anger,0.32058191299438477
0,00323.png,anger,0.20748363435268402
0,00324.png,fear,0.24698929488658905
0,00325.png,surprise,0.29456499218940735
0,00326.png,surprise,0.4183998703956604
0,00327.png,neutral,0.395481675863266
0,00328.png,sad,0.5507297515869141
0,00329.png,disgust,0.28907743096351624
0,00330.png,disgust,0.26633065938949585
0,00331.png,contempt,0.30120766162872314
0,00332.png,contempt,0.34304168820381165
0,00333.png,surprise,0.19216704368591309
0,00334.png,happy,0.5960395932197571
0,00335.png,fear,0.23955665528774261
0,00336.png,fear,0.394641250371933
0,00337.png,surprise,0.2245388925075531
0,00338.png,sad,0.3147190809249878
0,00339.png,disgust,0.5000582933425903
0,00340.png,happy,0.36828142404556274
0,00341.png,contempt,0.3325500786304474
0,00342.png,disgust,0.37397080659866333
0,00343.png,surprise,0.20206673443317413
0,00344.png,happy,0.4165697395801544
0,00345.png,happy,0.5428949594497681
0,00346.png,happy,0.5108721256256104
0,00347.png,surprise,0.3279406726360321
0,00348.png,neutral,0.2785746455192566
0,00349.png,neutral,0.26400625705718994
0,00350.png,sad,0.2790597975254059
0,00351.png,disgust,0.3574534058570862
0,00352.png,happy,0.42104265093803406
0,00353.png,fear,0.3047061860561371
0,00354.png,happy,0.566943883895874
0,00355.png,happy,0.6411756873130798
0,00356.png,disgust,0.32529208064079285
0,00357.png,happy,0.3265248239040375
0,00358.png,happy,0.2704128324985504
0,00359.png,happy,0.46693918108940125
0,00360.png,disgust,0.2235756367444992
0,00361.png,happy,0.8110135793685913
0,00362.png,happy,0.5463382005691528
0,00363.png,disgust,0.2696012854576111
0,00364.png,happy,0.4887077510356903
0,00365.png,happy,0.5121669173240662
0,00366.png,disgust,0.3798130750656128
0,00367.png,anger,0.23212727904319763
0,00368.png,happy,0.5514432191848755
0,00369.png,happy,0.2184530645608902
0,00370.png,disgust,0.26835954189300537
0,00371.png,happy,0.7197533249855042
0,00372.png,disgust,0.29930323362350464
0,00373.png,happy,0.3400236964225769
0,00374.png,happy,0.38732168078422546
0,00375.png,surprise,0.3314054012298584
0,00376.png,fear,0.27012747526168823
0,00377.png,contempt,0.21989741921424866
0,00378.png,happy,0.3993101119995117
0,00379.png,neutral,0.3934374153614044
0,00380.png,happy,0.42231911420822144
0,00381.png,happy,0.5998235940933228
0,00382.png,happy,0.3807160556316376
0,00383.png,surprise,0.2613581717014313
0,00384.png,neutral,0.46432188153266907
0,00385.png,neutral,0.26944637298583984
0,00386.png,disgust,0.30802392959594727
0,00387.png,neutral,0.3538999557495117
0,00388.png,contempt,0.26014718413352966
0,00389.png,sad,0.27522772550582886
0,00390.png,neutral,0.2606405019760132
0,00391.png,sad,0.252584308385849
0,00392.png,disgust,0.2532013952732086
0,00393.png,happy,0.612663209438324
0,00394.png,sad,0.46444326639175415
0,00395.png,happy,0.5017713904380798
0,00396.png,disgust,0.30777764320373535
0,00397.png,disgust,0.4269082844257355
0,00398.png,happy,0.23269937932491302
0,00399.png,surprise,0.21741950511932373
0,00400.png,disgust,0.2752314507961273
0,00401.png,disgust,0.24358144402503967
0,00402.png,sad,0.2630387544631958
0,00403.png,neutral,0.441325843334198
0,00404.png,happy,0.23187744617462158
0,00405.png,neutral,0.34708866477012634
0,00406.png,happy,0.4586922526359558
0,00407.png,sad,0.34562087059020996
0,00408.png,disgust,0.31301286816596985
0,00409.png,disgust,0.34360045194625854
0,00410.png,happy,0.4017522633075714
0,00411.png,sad,0.35832324624061584
0,00412.png,anger,0.37821072340011597
0,00413.png,disgust,0.34221404790878296
0,00414.png,surprise,0.305160790681839
0,00415.png,neutral,0.32396528124809265
0,00416.png,disgust,0.3092958629131317
0,00417.png,anger,0.27874428033828735
0,00418.png,sad,0.3808146119117737
0,00419.png,contempt,0.3396741449832916
0,00420.png,happy,0.37017685174942017
0,00421.png,disgust,0.4334510266780853
0,00422.png,contempt,0.30064699053764343
0,00423.png,happy,0.26267507672309875
0,00424.png,happy,0.5663948655128479
0,00425.png,neutral,0.2746787369251251
0,00426.png,happy,0.44026514887809753
0,00427.png,happy,0.5663841962814331
0,00428.png,anger,0.25069278478622437
0,00429.png,sad,0.22821004688739777
0,00430.png,fear,0.3159342110157013
0,00431.png,neutral,0.34385979175567627
0,00432.png,neutral,0.3063245713710785
0,00433.png,disgust,0.27564719319343567
0,00434.png,happy,0.3218839764595032
0,00435.png,happy,0.5445513725280762
0,00436.png,happy,0.29094529151916504
0,00437.png,contempt,0.2496487945318222
0,00438.png,disgust,0.3097018599510193
0,00439.png,happy,0.23244568705558777
0,00440.png,anger,0.3423978090286255
0,00441.png,neutral,0.28051307797431946
0,00442.png,disgust,0.30829548835754395
0,00443.png,neutral,0.400937557220459
0,00444.png,fear,0.27498945593833923
0,00445.png,happy,0.7409458160400391
0,00446.png,happy,0.7236917614936829
0,00447.png,sad,0.24465179443359375
0,00448.png,happy,0.37437376379966736
0,00449.png,disgust,0.30165499448776245
0,00450.png,disgust,0.32494866847991943
0,00451.png,happy,0.48440617322921753
0,00452.png,disgust,0.29367995262145996
0,00453.png,happy,0.6762179732322693
0,00454.png,surprise,0.33904963731765747
0,00455.png,contempt,0.3004278242588043
0,00456.png,sad,0.41413092613220215
0,00457.png,happy,0.319034606218338
0,00458.png,happy,0.3804342746734619
0,00459.png,disgust,0.35585662722587585
0,00460.png,happy,0.5765413641929626
0,00461.png,happy,0.46510306000709534
0,00462.png,anger,0.480552613735199
0,00463.png,happy,0.316256046295166
0,00464.png,contempt,0.2967361807823181
0,00465.png,sad,0.2946242690086365
0,00466.png,anger,0.2731318175792694
0,00467.png,neutral,0.49521344900131226
0,00468.png,disgust,0.39270931482315063
0,00469.png,happy,0.4030628502368927
0,00470.png,happy,0.2872079908847809
0,00471.png,disgust,0.3677893579006195
0,00472.png,sad,0.4577588737010956
0,00473.png,disgust,0.32569563388824463
0,00474.png,sad,0.3697633445262909
0,00475.png,happy,0.6529175043106079
0,00476.png,contempt,0.31378158926963806
0,00477.png,disgust,0.3191226124763489
0,00478.png,neutral,0.39800629019737244
0,00479.png,sad,0.5293703675270081
0,00480.png,contempt,0.34124675393104553
0,00481.png,contempt,0.36363038420677185
0,00482.png,neutral,0.4204646646976471
0,00483.png,anger,0.255308598279953
0,00484.png,neutral,0.4395671784877777
0,00485.png,disgust,0.41708365082740784
0,00486.png,disgust,0.2624470889568329
0,00487.png,anger,0.37450462579727173
0,00488.png,surprise,0.43683505058288574
0,00489.png,happy,0.39568591117858887
0,00490.png,surprise,0.2821333408355713
0,00491.png,happy,0.30314356088638306
0,00492.png,happy,0.35309168696403503
0,00493.png,disgust,0.31208449602127075
0,00494.png,sad,0.29001733660697937
0,00495.png,disgust,0.3855920135974884
0,00496.png,happy,0.37983909249305725
0,00497.png,neutral,0.23385095596313477
0,00498.png,disgust,0.39860546588897705
0,00499.png,neutral,0.5135480165481567
0,00500.png,disgust,0.3228908181190491
0,00501.png,happy,0.549340009689331
0,00502.png,sad,0.21156932413578033
0,00503.png,surprise,0.4901184141635895
0,00504.png,happy,0.3009670674800873
0,00505.png,contempt,0.4163532257080078
0,00506.png,surprise,0.3649296164512634
0,00507.png,happy,0.5181493759155273
0,00508.png,happy,0.5553702116012573
0,00509.png,happy,0.6051179766654968
0,00510.png,neutral,0.3408881425857544
0,00511.png,happy,0.30388203263282776
0,00512.png,happy,0.7243617177009583
0,00513.png,surprise,0.28969046473503113
0,00514.png,anger,0.493876576423645
0,00515.png,happy,0.492879718542099
0,00516.png,disgust,0.3703182637691498
0,00517.png,surprise,0.3036050796508789
0,00518.png,happy,0.3650796115398407
0,00519.png,neutral,0.3043566644191742
0,00520.png,happy,0.34687256813049316
0,00521.png,happy,0.6129966378211975
0,00522.png,anger,0.2260211557149887
0,00523.png,happy,0.5208937525749207
0,00524.png,neutral,0.3809378445148468
0,00525.png,sad,0.24391478300094604
0,00526.png,happy,0.31525734066963196
0,00527.png,fear,0.2555846869945526
0,00528.png,anger,0.3320976793766022
0,00529.png,sad,0.23746611177921295
0,00530.png,happy,0.49373289942741394
0,00531.png,happy,0.7781312465667725
0,00532.png,happy,0.6268680691719055
0,00533.png,sad,0.2757880985736847
0,00534.png,happy,0.47919580340385437
0,00535.png,happy,0.48805832862854004
0,00536.png,happy,0.45001310110092163
0,00537.png,disgust,0.28358694911003113
0,00538.png,disgust,0.2706031799316406
0,00539.png,disgust,0.23524925112724304
0,00540.png,sad,0.24872739613056183
0,00541.png,happy,0.4114200472831726
0,00542.png,fear,0.2859264612197876
0,00543.png,happy,0.3041491210460663
0,00544.png,contempt,0.3984127640724182
0,00545.png,happy,0.48724082112312317
0,00546.png,happy,0.7471505999565125
0,00547.png,disgust,0.35192081332206726
0,00548.png,happy,0.3874143660068512
0,00549.png,anger,0.20543919503688812
0,00550.png,contempt,0.3307761549949646
0,00551.png,disgust,0.22435083985328674
0,00552.png,happy,0.39433753490448
0,00553.png,happy,0.6743686199188232
0,00554.png,happy,0.28475672006607056
0,00555.png,contempt,0.25006210803985596
0,00556.png,happy,0.5157269239425659
0,00557.png,neutral,0.47113803029060364
0,00558.png,happy,0.36362671852111816
0,00559.png,happy,0.3638266921043396
0,00560.png,happy,0.5039473176002502
0,00561.png,happy,0.6330705285072327
0,00562.png,disgust,0.36156341433525085
0,00563.png,happy,0.685114324092865
0,00564.png,neutral,0.5734037756919861
0,00565.png,neutral,0.26348716020584106
0,00566.png,fear,0.383324533700943
0,00567.png,disgust,0.41006866097450256
0,00568.png,disgust,0.3527998626232147
0,00569.png,happy,0.6364392638206482
0,00570.png,disgust,0.44384604692459106
0,00571.png,disgust,0.22523216903209686
0,00572.png,happy,0.7297123670578003
0,00573.png,sad,0.2768220007419586
0,00574.png,happy,0.5903767347335815
0,00575.png,happy,0.5220075249671936
0,00576.png,contempt,0.4644697606563568
0,00577.png,contempt,0.3891393542289734
0,00578.png,disgust,0.2544555962085724
0,00579.png,surprise,0.32930636405944824
0,00580.png,happy,0.3800548315048218
0,00581.png,contempt,0.3253471553325653
0,00582.png,neutral,0.5929705500602722
0,00583.png,happy,0.4012512266635895
0,00584.png,disgust,0.33150714635849
0,00585.png,neutral,0.36719387769699097
0,00586.png,neutral,0.3861725926399231
0,00587.png,happy,0.31474676728248596
0,00588.png,happy,0.32387062907218933
0,00589.png,anger,0.4163750410079956
0,00590.png,surprise,0.1975405216217041
0,00591.png,happy,0.6178990006446838
0,00592.png,neutral,0.3055037260055542
0,00593.png,happy,0.34828633069992065
0,00594.png,anger,0.3199099004268646
0,00595.png,disgust,0.29962357878685
0,00596.png,contempt,0.4324599802494049
0,00597.png,surprise,0.33228015899658203
0,00598.png,happy,0.6236403584480286
0,00599.png,anger,0.2282170057296753
0,00600.png,disgust,0.3943637013435364
0,00601.png,contempt,0.2881839871406555
0,00602.png,happy,0.6416637301445007
0,00603.png,happy,0.5234044194221497
0,00604.png,happy,0.47072482109069824
0,00605.png,happy,0.44759801030158997
0,00606.png,happy,0.4817775785923004
0,00607.png,happy,0.36524704098701477
0,00608.png,sad,0.3719038963317871
0,00609.png,disgust,0.30473440885543823
0,00610.png,fear,0.49708348512649536
0,00611.png,contempt,0.3037053644657135
0,00612.png,disgust,0.2858313322067261
0,00613.png,sad,0.3623734712600708
0,00614.png,sad,0.2913442850112915
0,00615.png,sad,0.47669166326522827
0,00616.png,happy,0.5342660546302795
0,00617.png,happy,0.4475221633911133
0,00618.png,contempt,0.379757285118103
0,00619.png,fear,0.21758097410202026
0,00620.png,happy,0.3721448481082916
0,00621.png,happy,0.36959248781204224
0,00622.png,sad,0.44724521040916443
0,00623.png,happy,0.47406861186027527
0,00624.png,sad,0.25348541140556335
0,00625.png,happy,0.436710923910141
0,00626.png,happy,0.407234251499176
0,00627.png,happy,0.6025463342666626
0,00628.png,surprise,0.4532944858074188
0,00629.png,contempt,0.4259927272796631
0,00630.png,happy,0.6411153078079224
0,00631.png,happy,0.28008121252059937
0,00632.png,happy,0.472904771566391
0,00633.png,happy,0.36572760343551636
0,00634.png,disgust,0.2757990062236786
0,00635.png,happy,0.572777509689331
0,00636.png,fear,0.26082643866539
0,00637.png,neutral,0.6315913200378418
0,00638.png,happy,0.31154143810272217
0,00639.png,happy,0.5141502022743225
0,00640.png,happy,0.235129714012146
0,00641.png,contempt,0.30385732650756836
0,00642.png,happy,0.3559280335903168
0,00643.png,neutral,0.3077625632286072
0,00644.png,happy,0.3520801365375519
0,00645.png,sad,0.23752956092357635
0,00646.png,happy,0.3937332332134247
0,00647.png,contempt,0.29062190651893616
0,00648.png,disgust,0.23203548789024353
0,00649.png,happy,0.4310498535633087
0,00650.png,happy,0.5982329845428467
0,00651.png,surprise,0.6020151376724243
0,00652.png,anger,0.3597860634326935
0,00653.png,happy,0.21971841156482697
0,00654.png,happy,0.5883886218070984
0,00655.png,sad,0.3266395926475525
0,00656.png,happy,0.3370845317840576
0,00657.png,happy,0.610334575176239
0,00658.png,contempt,0.3768102824687958
0,00659.png,happy,0.40724995732307434
0,00660.png,anger,0.3440258502960205
0,00661.png,happy,0.3689032793045044
0,00662.png,happy,0.3854977786540985
0,00663.png,fear,0.24961118400096893
0,00664.png,disgust,0.479405015707016
0,00665.png,neutral,0.4660060703754425
0,00666.png,surprise,0.35084086656570435
0,00667.png,happy,0.34845873713493347
0,00668.png,happy,0.34479373693466187
0,00669.png,happy,0.6157605648040771
0,00670.png,disgust,0.411502867937088
0,00671.png,surprise,0.44138386845588684
0,00672.png,disgust,0.3430212438106537
0,00673.png,sad,0.3658614754676819
0,00674.png,disgust,0.4392494559288025
0,00675.png,neutral,0.21601980924606323
0,00676.png,happy,0.613183856010437
0,00677.png,happy,0.38669732213020325
0,00678.png,disgust,0.44753849506378174
0,00679.png,fear,0.29249370098114014
0,00680.png,fear,0.3774852156639099
0,00681.png,sad,0.35852253437042236
0,00682.png,happy,0.39050695300102234
0,00683.png,contempt,0.19896644353866577
0,00684.png,contempt,0.4002804160118103
0,00685.png,contempt,0.2858406901359558
0,00686.png,happy,0.2219877988100052
0,00687.png,anger,0.27863916754722595
0,00688.png,happy,0.25593799352645874
0,00689.png,neutral,0.18276986479759216
0,00690.png,anger,0.3899572789669037
0,00691.png,contempt,0.3015391528606415
0,00692.png,fear,0.4481104016304016
0,00693.png,happy,0.24973730742931366
0,00694.png,contempt,0.3454113304615021
0,00695.png,neutral,0.20397421717643738
0,00696.png,happy,0.312704861164093
0,00697.png,surprise,0.5384926199913025
0,00698.png,happy,0.37442469596862793
0,00699.png,happy,0.6065276861190796
0,00700.png,sad,0.30537939071655273
0,00701.png,happy,0.432763934135437
0,00702.png,disgust,0.28065305948257446
0,00703.png,neutral,0.24606430530548096
0,00704.png,happy,0.5250013470649719
0,00705.png,disgust,0.30559423565864563
0,00706.png,disgust,0.4297509491443634
0,00707.png,happy,0.4033648669719696
0,00708.png,contempt,0.2545219361782074
0,00709.png,sad,0.2648814022541046
0,00710.png,disgust,0.3458998203277588
0,00711.png,happy,0.38125231862068176
0,00712.png,happy,0.2814170718193054
0,00713.png,happy,0.43589353561401367
0,00714.png,happy,0.5631125569343567
0,00715.png,disgust,0.48123112320899963
0,00716.png,happy,0.31252819299697876
0,00717.png,sad,0.37549716234207153
0,00718.png,disgust,0.23919852077960968
0,00719.png,neutral,0.42775511741638184
0,00720.png,happy,0.5554395318031311
0,00721.png,disgust,0.37388867139816284
