,image,expression,confidence
0,00156.png,happy,0.3879382312297821
0,00157.png,fear,0.1868223249912262
0,00158.png,disgust,0.3942384123802185
0,00159.png,disgust,0.2991354763507843
0,00160.png,fear,0.3053641617298126
0,00161.png,sad,0.348479300737381
0,00162.png,happy,0.3530644476413727
0,00163.png,happy,0.30215567350387573
0,00164.png,happy,0.6185279488563538
0,00165.png,happy,0.4579651951789856
0,00166.png,disgust,0.3116227388381958
0,00167.png,happy,0.5865458250045776
0,00168.png,neutral,0.28441715240478516
0,00169.png,happy,0.5825135707855225
0,00170.png,happy,0.23907971382141113
0,00171.png,contempt,0.27765852212905884
0,00172.png,neutral,0.3926524817943573
0,00173.png,anger,0.28737080097198486
0,00174.png,happy,0.6749284267425537
0,00175.png,happy,0.40650925040245056
0,00176.png,happy,0.6685965657234192
0,00177.png,surprise,0.36999252438545227
0,00178.png,happy,0.6065072417259216
0,00179.png,sad,0.30172061920166016
0,00180.png,disgust,0.39869794249534607
0,00181.png,sad,0.4177907407283783
0,00182.png,happy,0.27260884642601013
0,00183.png,happy,0.4877137243747711
0,00184.png,sad,0.296053409576416
0,00185.png,disgust,0.332613080739975
0,00186.png,disgust,0.34095877408981323
0,00187.png,contempt,0.33096960186958313
0,00188.png,sad,0.25653496384620667
0,00189.png,contempt,0.26392701268196106
0,00190.png,happy,0.33750563859939575
0,00191.png,happy,0.3933466076850891
0,00192.png,disgust,0.23879259824752808
0,00193.png,neutral,0.30961716175079346
0,00194.png,sad,0.3690926432609558
0,00195.png,fear,0.2315182238817215
0,00196.png,disgust,0.40820005536079407
0,00197.png,happy,0.3931633234024048
0,00198.png,fear,0.24372921884059906
0,00199.png,anger,0.36102303862571716
0,00200.png,sad,0.2734066843986511
0,00201.png,disgust,0.46329933404922485
0,00202.png,happy,0.890450656414032
0,00203.png,disgust,0.4983396530151367
0,00204.png,disgust,0.3155991733074188
0,00205.png,neutral,0.28709349036216736
0,00206.png,disgust,0.2759851813316345
0,00207.png,happy,0.5091739892959595
0,00208.png,sad,0.3267183303833008
0,00209.png,disgust,0.3462272882461548
0,00210.png,anger,0.22756566107273102
0,00211.png,disgust,0.45766112208366394
0,00212.png,happy,0.7046756148338318
0,00213.png,sad,0.27582472562789917
0,00214.png,sad,0.22391784191131592
0,00215.png,happy,0.2520144581794739
0,00216.png,sad,0.36255475878715515
0,00217.png,disgust,0.5383012890815735
0,00218.png,happy,0.4692320227622986
0,00219.png,disgust,0.33985835313796997
0,00220.png,neutral,0.34044983983039856
0,00221.png,disgust,0.40577906370162964
0,00222.png,fear,0.2579156458377838
0,00223.png,happy,0.46522262692451477
0,00224.png,sad,0.3259962201118469
0,00225.png,neutral,0.39367374777793884
0,00226.png,sad,0.395025372505188
0,00227.png,contempt,0.22803783416748047
0,00228.png,sad,0.25403210520744324
0,00229.png,happy,0.5553703308105469
0,00230.png,neutral,0.26864612102508545
0,00231.png,disgust,0.2772481441497803
0,00232.png,fear,0.2888256013393402
0,00233.png,disgust,0.33657124638557434
0,00234.png,happy,0.44206756353378296
0,00235.png,happy,0.3693789839744568
0,00236.png,contempt,0.18269790709018707
0,00237.png,contempt,0.43905654549598694
0,00238.png,disgust,0.21823152899742126
0,00239.png,happy,0.440959632396698
0,00240.png,disgust,0.3009203374385834
0,00241.png,happy,0.38704296946525574
0,00242.png,happy,0.34739431738853455
0,00243.png,sad,0.4445735812187195
0,00244.png,neutral,0.4210425019264221
0,00245.png,contempt,0.4297330677509308
0,00246.png,disgust,0.1952698975801468
0,00247.png,contempt,0.2931014895439148
0,00248.png,happy,0.3757658898830414
0,00249.png,happy,0.36560678482055664
0,00250.png,disgust,0.3541443347930908
0,00251.png,happy,0.4464053809642792
0,00252.png,happy,0.4893477261066437
0,00253.png,sad,0.46512091159820557
0,00254.png,contempt,0.22104080021381378
0,00255.png,disgust,0.29186442494392395
0,00256.png,anger,0.43238627910614014
0,00257.png,anger,0.2045232206583023
0,00258.png,disgust,0.5298734307289124
0,00259.png,disgust,0.4389418363571167
0,00260.png,happy,0.578266978263855
0,00261.png,sad,0.3946426510810852
0,00262.png,fear,0.3759981095790863
0,00263.png,surprise,0.4027015268802643
0,00264.png,disgust,0.3000209331512451
0,00265.png,happy,0.4055587351322174
0,00266.png,happy,0.5815092921257019
0,00267.png,happy,0.46787741780281067
0,00268.png,anger,0.26206856966018677
0,00269.png,sad,0.3980686366558075
0,00270.png,disgust,0.32430577278137207
0,00271.png,happy,0.24741798639297485
0,00272.png,happy,0.31920111179351807
0,00273.png,happy,0.46377241611480713
0,00274.png,happy,0.30435335636138916
0,00275.png,happy,0.5019690990447998
0,00276.png,neutral,0.4647848606109619
0,00277.png,sad,0.4434208869934082
0,00278.png,happy,0.49305588006973267
0,00279.png,sad,0.3741823136806488
0,00280.png,contempt,0.30471450090408325
0,00281.png,disgust,0.38589081168174744
0,00282.png,disgust,0.4275589883327484
0,00283.png,happy,0.29579031467437744
0,00284.png,neutral,0.38347214460372925
0,00285.png,fear,0.3865815997123718
0,00286.png,happy,0.2461402714252472
0,00287.png,disgust,0.29126638174057007
0,00288.png,contempt,0.36630183458328247
0,00289.png,sad,0.2613984942436218
0,00290.png,neutral,0.31231892108917236
0,00291.png,neutral,0.2211432009935379
0,00292.png,neutral,0.4203822612762451
0,00293.png,happy,0.45727962255477905
0,00294.png,anger,0.24278883635997772
0,00295.png,contempt,0.2608130872249603
0,00296.png,sad,0.2552209794521332
0,00297.png,happy,0.31818440556526184
0,00298.png,happy,0.49918681383132935
0,00299.png,contempt,0.2651548683643341
0,00300.png,happy,0.4130917191505432
0,00301.png,disgust,0.3834145665168762
0,00302.png,disgust,0.31122949719429016
0,00303.png,sad,0.30613282322883606
0,00304.png,sad,0.3828420639038086
0,00305.png,anger,0.2026335597038269
0,00306.png,happy,0.21237468719482422
0,00307.png,sad,0.3581026792526245
0,00308.png,neutral,0.3588077425956726
0,00309.png,happy,0.4810117483139038
0,00310.png,sad,0.4432540535926819
0,00311.png,neutral,0.27049463987350464
0,00312.png,neutral,0.3212229311466217
0,00313.png,sad,0.2174408733844757
0,00314.png,happy,0.5088392496109009
0,00315.png,fear,0.3696020841598511
0,00316.png,happy,0.5289907455444336
0,00317.png,happy,0.47758740186691284
0,00318.png,neutral,0.2040952891111374
0,00319.png,fear,0.23061665892601013
0,00320.png,sad,0.4169975221157074
0,00321.png,sad,0.23687388002872467
0,00322.png,fear,0.29647162556648254
0,00323.png,fear,0.22541135549545288
0,00324.png,sad,0.2683086693286896
0,00325.png,surprise,0.26299619674682617
0,00326.png,sad,0.21938730776309967
0,00327.png,neutral,0.3978706896305084
0,00328.png,sad,0.503250241279602
0,00329.png,disgust,0.35162433981895447
0,00330.png,sad,0.295877605676651
0,00331.png,contempt,0.26861605048179626
0,00332.png,fear,0.3130147159099579
0,00333.png,surprise,0.25013768672943115
0,00334.png,happy,0.659055233001709
0,00335.png,disgust,0.23357224464416504
0,00336.png,fear,0.23062089085578918
0,00337.png,sad,0.24792169034481049
0,00338.png,sad,0.3016723096370697
0,00339.png,disgust,0.3253835141658783
0,00340.png,happy,0.5297791957855225
0,00341.png,contempt,0.268841415643692
0,00342.png,disgust,0.3344224691390991
0,00343.png,fear,0.2910979986190796
0,00344.png,disgust,0.30920305848121643
0,00345.png,happy,0.5711299180984497
0,00346.png,happy,0.3688352108001709
0,00347.png,surprise,0.28754663467407227
0,00348.png,disgust,0.2897932529449463
0,00349.png,fear,0.2667502760887146
0,00350.png,sad,0.3181800842285156
0,00351.png,disgust,0.4429222047328949
0,00352.png,happy,0.36765891313552856
0,00353.png,anger,0.3874663710594177
0,00354.png,disgust,0.29002729058265686
0,00355.png,happy,0.5421268343925476
0,00356.png,disgust,0.29685306549072266
0,00357.png,sad,0.5052646398544312
0,00358.png,disgust,0.28382420539855957
0,00359.png,happy,0.28859567642211914
0,00360.png,anger,0.25303924083709717
0,00361.png,happy,0.7784349918365479
0,00362.png,happy,0.4046676456928253
0,00363.png,disgust,0.3690167963504791
0,00364.png,happy,0.3864971697330475
0,00365.png,happy,0.5121222138404846
0,00366.png,happy,0.3858436942100525
0,00367.png,anger,0.3012586832046509
0,00368.png,happy,0.3274385631084442
0,00369.png,disgust,0.26686957478523254
0,00370.png,disgust,0.22522297501564026
0,00371.png,happy,0.6658084988594055
0,00372.png,disgust,0.3204585909843445
0,00373.png,happy,0.32030272483825684
0,00374.png,disgust,0.28973472118377686
0,00375.png,neutral,0.24348558485507965
0,00376.png,disgust,0.2510946989059448
0,00377.png,disgust,0.25205573439598083
0,00378.png,disgust,0.341726690530777
0,00379.png,neutral,0.24389876425266266
0,00380.png,happy,0.42646974325180054
0,00381.png,happy,0.518662691116333
0,00382.png,happy,0.35205987095832825
0,00383.png,fear,0.2784431278705597
0,00384.png,neutral,0.37550076842308044
0,00385.png,sad,0.2697720527648926
0,00386.png,disgust,0.346745103597641
0,00387.png,disgust,0.4092485010623932
0,00388.png,fear,0.23303936421871185
0,00389.png,disgust,0.3464680016040802
0,00390.png,disgust,0.2690875232219696
0,00391.png,sad,0.3371632397174835
0,00392.png,anger,0.31049346923828125
0,00393.png,happy,0.5395348072052002
0,00394.png,fear,0.4242343306541443
0,00395.png,happy,0.4730454683303833
0,00396.png,disgust,0.2884584665298462
0,00397.png,disgust,0.45425769686698914
0,00398.png,disgust,0.3106774687767029
0,00399.png,surprise,0.2733929753303528
0,00400.png,disgust,0.3408534526824951
0,00401.png,happy,0.2142922729253769
0,00402.png,fear,0.2667712867259979
0,00403.png,neutral,0.3224138021469116
0,00404.png,happy,0.2306055724620819
0,00405.png,neutral,0.21709495782852173
0,00406.png,happy,0.4661884009838104
0,00407.png,sad,0.42305004596710205
0,00408.png,disgust,0.3557070791721344
0,00409.png,disgust,0.36553826928138733
0,00410.png,happy,0.444369375705719
0,00411.png,sad,0.3553552031517029
0,00412.png,anger,0.38423866033554077
0,00413.png,disgust,0.4289361536502838
0,00414.png,surprise,0.3568052351474762
0,00415.png,disgust,0.30302247405052185
0,00416.png,anger,0.2599780559539795
0,00417.png,anger,0.4613356292247772
0,00418.png,sad,0.35380107164382935
0,00419.png,contempt,0.24497836828231812
0,00420.png,disgust,0.23183278739452362
0,00421.png,disgust,0.4069918990135193
0,00422.png,anger,0.24138864874839783
0,00423.png,contempt,0.22845356166362762
0,00424.png,happy,0.5296783447265625
0,00425.png,neutral,0.324392169713974
0,00426.png,happy,0.4636442959308624
0,00427.png,happy,0.42052003741264343
0,00428.png,fear,0.34531623125076294
0,00429.png,sad,0.24132195115089417
0,00430.png,fear,0.338205486536026
0,00431.png,surprise,0.23915539681911469
0,00432.png,neutral,0.28290456533432007
0,00433.png,sad,0.2366408109664917
0,00434.png,disgust,0.30085381865501404
0,00435.png,happy,0.3832699656486511
0,00436.png,happy,0.2781442105770111
0,00437.png,disgust,0.31244921684265137
0,00438.png,disgust,0.36493948101997375
0,00439.png,disgust,0.2736121118068695
0,00440.png,disgust,0.3460141122341156
0,00441.png,neutral,0.3514489233493805
0,00442.png,neutral,0.2816900312900543
0,00443.png,contempt,0.3227299749851227
0,00444.png,fear,0.28259336948394775
0,00445.png,happy,0.7778213024139404
0,00446.png,happy,0.7585548162460327
0,00447.png,disgust,0.32858479022979736
0,00448.png,happy,0.289798378944397
0,00449.png,happy,0.47087886929512024
0,00450.png,disgust,0.3659464716911316
0,00451.png,happy,0.49897560477256775
0,00452.png,disgust,0.2683364450931549
0,00453.png,happy,0.6448955535888672
0,00454.png,sad,0.2710908353328705
0,00455.png,disgust,0.34493228793144226
0,00456.png,sad,0.3381614089012146
0,00457.png,disgust,0.38644909858703613
0,00458.png,happy,0.3660549819469452
0,00459.png,disgust,0.44888636469841003
0,00460.png,happy,0.523058295249939
0,00461.png,happy,0.3794805705547333
0,00462.png,anger,0.41013863682746887
0,00463.png,disgust,0.31374800205230713
0,00464.png,contempt,0.302541583776474
0,00465.png,sad,0.4388101100921631
0,00466.png,anger,0.22252614796161652
0,00467.png,neutral,0.23453080654144287
0,00468.png,disgust,0.28326600790023804
0,00469.png,disgust,0.2359689623117447
0,00470.png,contempt,0.279075562953949
0,00471.png,disgust,0.3585973381996155
0,00472.png,sad,0.5061455368995667
0,00473.png,disgust,0.3907596468925476
0,00474.png,sad,0.267340749502182
0,00475.png,happy,0.5769776105880737
0,00476.png,disgust,0.38642364740371704
0,00477.png,sad,0.39592355489730835
0,00478.png,neutral,0.36223897337913513
0,00479.png,sad,0.38297441601753235
0,00480.png,contempt,0.3736587464809418
0,00481.png,contempt,0.316412091255188
0,00482.png,neutral,0.2517229914665222
0,00483.png,disgust,0.35234978795051575
0,00484.png,neutral,0.5074862241744995
0,00485.png,disgust,0.3411791920661926
0,00486.png,disgust,0.23592744767665863
0,00487.png,anger,0.28358960151672363
0,00488.png,surprise,0.4675924777984619
0,00489.png,happy,0.5995601415634155
0,00490.png,neutral,0.23378205299377441
0,00491.png,disgust,0.39230337738990784
0,00492.png,disgust,0.38157543540000916
0,00493.png,disgust,0.3033614456653595
0,00494.png,anger,0.28679898381233215
0,00495.png,disgust,0.2918098270893097
0,00496.png,happy,0.5404208898544312
0,00497.png,sad,0.2508520781993866
0,00498.png,disgust,0.41684988141059875
0,00499.png,disgust,0.3621114492416382
0,00500.png,anger,0.31685110926628113
0,00501.png,happy,0.6305272579193115
0,00502.png,sad,0.2568683326244354
0,00503.png,surprise,0.401019811630249
0,00504.png,anger,0.21981476247310638
0,00505.png,contempt,0.25037682056427
0,00506.png,fear,0.32813069224357605
0,00507.png,happy,0.5675684213638306
0,00508.png,happy,0.5239077806472778
0,00509.png,happy,0.6042338609695435
0,00510.png,disgust,0.3514310419559479
0,00511.png,disgust,0.3468916714191437
0,00512.png,happy,0.6483616828918457
0,00513.png,fear,0.25311699509620667
0,00514.png,anger,0.4860532283782959
0,00515.png,happy,0.38693979382514954
0,00516.png,disgust,0.42864108085632324
0,00517.png,surprise,0.33293744921684265
0,00518.png,happy,0.3378678858280182
0,00519.png,anger,0.2398013472557068
0,00520.png,happy,0.22761203348636627
0,00521.png,happy,0.6158563494682312
0,00522.png,disgust,0.24044473469257355
0,00523.png,disgust,0.35005077719688416
0,00524.png,neutral,0.304656058549881
0,00525.png,disgust,0.30151692032814026
0,00526.png,contempt,0.2841998338699341
0,00527.png,disgust,0.32548388838768005
0,00528.png,anger,0.43330255150794983
0,00529.png,sad,0.28959548473358154
0,00530.png,happy,0.5306404232978821
0,00531.png,happy,0.6522496342658997
0,00532.png,happy,0.4878896176815033
0,00533.png,anger,0.21924519538879395
0,00534.png,happy,0.46133604645729065
0,00535.png,happy,0.3337111175060272
0,00536.png,happy,0.4700995683670044
0,00537.png,fear,0.3154342472553253
0,00538.png,disgust,0.4300154447555542
0,00539.png,neutral,0.21936312317848206
0,00540.png,fear,0.28718897700309753
0,00541.png,happy,0.30295130610466003
0,00542.png,neutral,0.31756988167762756
0,00543.png,happy,0.4953407347202301
0,00544.png,sad,0.3137199878692627
0,00545.png,happy,0.4545895457267761
0,00546.png,happy,0.6145005226135254
0,00547.png,sad,0.4755083918571472
0,00548.png,happy,0.2557671070098877
0,00549.png,anger,0.38561660051345825
0,00550.png,contempt,0.3014886677265167
0,00551.png,anger,0.29987263679504395
0,00552.png,disgust,0.281889945268631
0,00553.png,happy,0.6782492995262146
0,00554.png,anger,0.3147161304950714
0,00555.png,contempt,0.3270096480846405
0,00556.png,happy,0.4645099341869354
0,00557.png,neutral,0.24790982902050018
0,00558.png,happy,0.4499853849411011
0,00559.png,happy,0.24931316077709198
0,00560.png,happy,0.21349290013313293
0,00561.png,happy,0.44423454999923706
0,00562.png,disgust,0.28962767124176025
0,00563.png,happy,0.6322357058525085
0,00564.png,neutral,0.24784548580646515
0,00565.png,anger,0.21140988171100616
0,00566.png,fear,0.35724708437919617
0,00567.png,disgust,0.3280380964279175
0,00568.png,disgust,0.3288000524044037
0,00569.png,happy,0.32695499062538147
0,00570.png,disgust,0.3855489492416382
0,00571.png,fear,0.29805317521095276
0,00572.png,happy,0.4888903796672821
0,00573.png,sad,0.2665676176548004
0,00574.png,happy,0.415327787399292
0,00575.png,happy,0.46791040897369385
0,00576.png,contempt,0.38818562030792236
0,00577.png,contempt,0.3063957989215851
0,00578.png,disgust,0.23640118539333344
0,00579.png,disgust,0.2597333788871765
0,00580.png,disgust,0.4401199519634247
0,00581.png,disgust,0.35593101382255554
0,00582.png,neutral,0.5316087007522583
0,00583.png,happy,0.48355168104171753
0,00584.png,disgust,0.2857527732849121
0,00585.png,neutral,0.27386510372161865
0,00586.png,sad,0.29229873418807983
0,00587.png,contempt,0.24229475855827332
0,00588.png,happy,0.2886546552181244
0,00589.png,anger,0.5018781423568726
0,00590.png,fear,0.25593873858451843
0,00591.png,happy,0.4647066295146942
0,00592.png,neutral,0.257880300283432
0,00593.png,happy,0.47660765051841736
0,00594.png,anger,0.3108198344707489
0,00595.png,disgust,0.2565761208534241
0,00596.png,sad,0.3360142111778259
0,00597.png,surprise,0.3539443910121918
0,00598.png,happy,0.5990774035453796
0,00599.png,disgust,0.24751824140548706
0,00600.png,disgust,0.4371435344219208
0,00601.png,sad,0.3146575689315796
0,00602.png,happy,0.585609495639801
0,00603.png,happy,0.45276832580566406
0,00604.png,happy,0.540790319442749
0,00605.png,happy,0.4739474952220917
0,00606.png,happy,0.5666003227233887
0,00607.png,disgust,0.3030579686164856
0,00608.png,sad,0.5117802619934082
0,00609.png,disgust,0.32535335421562195
0,00610.png,happy,0.24516522884368896
0,00611.png,contempt,0.3143898844718933
0,00612.png,disgust,0.33835408091545105
0,00613.png,sad,0.3986485004425049
0,00614.png,sad,0.3542442321777344
0,00615.png,sad,0.40316471457481384
0,00616.png,happy,0.6107947826385498
0,00617.png,happy,0.2893913984298706
0,00618.png,contempt,0.2782488763332367
0,00619.png,fear,0.28462594747543335
0,00620.png,happy,0.4843883216381073
0,00621.png,disgust,0.2942138612270355
0,00622.png,sad,0.4831932485103607
0,00623.png,happy,0.49118801951408386
0,00624.png,sad,0.29005640745162964
0,00625.png,happy,0.3851746618747711
0,00626.png,disgust,0.2494528442621231
0,00627.png,disgust,0.36220070719718933
0,00628.png,surprise,0.4112264811992645
0,00629.png,contempt,0.3262048065662384
0,00630.png,happy,0.37753531336784363
0,00631.png,happy,0.2777598798274994
0,00632.png,happy,0.39025092124938965
0,00633.png,disgust,0.2988338768482208
0,00634.png,sad,0.3401508033275604
0,00635.png,happy,0.43802011013031006
0,00636.png,fear,0.3011445105075836
0,00637.png,neutral,0.32784947752952576
0,00638.png,disgust,0.3243490755558014
0,00639.png,happy,0.4500432312488556
0,00640.png,happy,0.20881938934326172
0,00641.png,contempt,0.2726990878582001
0,00642.png,anger,0.2582316994667053
0,00643.png,contempt,0.2661883533000946
0,00644.png,happy,0.32484784722328186
0,00645.png,neutral,0.3251073956489563
0,00646.png,happy,0.29889634251594543
0,00647.png,contempt,0.367768794298172
0,00648.png,anger,0.30738404393196106
0,00649.png,disgust,0.3557127118110657
0,00650.png,happy,0.44759830832481384
0,00651.png,surprise,0.4410008490085602
0,00652.png,anger,0.44515278935432434
0,00653.png,contempt,0.23204664885997772
0,00654.png,happy,0.35118839144706726
0,00655.png,sad,0.3471549451351166
0,00656.png,disgust,0.33016064763069153
0,00657.png,happy,0.32976946234703064
0,00658.png,contempt,0.36987781524658203
0,00659.png,happy,0.35387903451919556
0,00660.png,anger,0.3534367084503174
0,00661.png,happy,0.33868780732154846
0,00662.png,disgust,0.35520702600479126
0,00663.png,disgust,0.28557682037353516
0,00664.png,disgust,0.5258264541625977
0,00665.png,disgust,0.4327249228954315
0,00666.png,surprise,0.21111296117305756
0,00667.png,disgust,0.21502599120140076
0,00668.png,disgust,0.308081716299057
0,00669.png,happy,0.49874916672706604
0,00670.png,disgust,0.3662562668323517
0,00671.png,surprise,0.4627995193004608
0,00672.png,disgust,0.40838155150413513
0,00673.png,sad,0.31925225257873535
0,00674.png,disgust,0.4596741795539856
0,00675.png,neutral,0.23080475628376007
0,00676.png,happy,0.6389296650886536
0,00677.png,happy,0.2717491090297699
0,00678.png,disgust,0.27502191066741943
0,00679.png,fear,0.33795738220214844
0,00680.png,fear,0.21287715435028076
0,00681.png,sad,0.23835080862045288
0,00682.png,happy,0.41244328022003174
0,00683.png,disgust,0.20067478716373444
0,00684.png,contempt,0.36005085706710815
0,00685.png,anger,0.20828652381896973
0,00686.png,disgust,0.28919291496276855
0,00687.png,fear,0.3009389638900757
0,00688.png,happy,0.2827390730381012
0,00689.png,disgust,0.21601715683937073
0,00690.png,anger,0.3773431181907654
0,00691.png,contempt,0.3020249605178833
0,00692.png,fear,0.5458369851112366
0,00693.png,anger,0.26495298743247986
0,00694.png,contempt,0.26442959904670715
0,00695.png,disgust,0.21961243450641632
0,00696.png,disgust,0.23212745785713196
0,00697.png,surprise,0.4370352327823639
0,00698.png,happy,0.4939707815647125
0,00699.png,happy,0.4956054985523224
0,00700.png,contempt,0.27061060070991516
0,00701.png,happy,0.441332072019577
0,00702.png,disgust,0.3802582025527954
0,00703.png,contempt,0.25255170464515686
0,00704.png,happy,0.34112071990966797
0,00705.png,disgust,0.29818493127822876
0,00706.png,disgust,0.41650110483169556
0,00707.png,happy,0.5381552577018738
0,00708.png,contempt,0.21030831336975098
0,00709.png,sad,0.332231730222702
0,00710.png,disgust,0.34048932790756226
0,00711.png,disgust,0.3895277678966522
0,00712.png,happy,0.39715567231178284
0,00713.png,happy,0.49730998277664185
0,00714.png,happy,0.5118234157562256
0,00715.png,disgust,0.44510385394096375
0,00716.png,happy,0.3722899258136749
0,00717.png,sad,0.2929643392562866
0,00718.png,disgust,0.3448251783847809
0,00719.png,neutral,0.34636908769607544
0,00720.png,happy,0.6158438920974731
