,image,expression,confidence
0,00057.png,contempt,0.20612835884094238
0,00058.png,contempt,0.22716528177261353
0,00059.png,neutral,0.302277535200119
0,00060.png,sad,0.27858904004096985
0,00061.png,happy,0.24169355630874634
0,00062.png,neutral,0.5120165348052979
0,00063.png,neutral,0.3988439738750458
0,00064.png,neutral,0.2580139636993408
0,00065.png,neutral,0.3799486458301544
0,00066.png,neutral,0.2666480839252472
0,00067.png,happy,0.4685366451740265
0,00068.png,neutral,0.2634460926055908
0,00069.png,happy,0.20256274938583374
0,00070.png,neutral,0.31346169114112854
0,00071.png,happy,0.5600045919418335
0,00072.png,neutral,0.5046204924583435
0,00073.png,happy,0.6032615900039673
0,00074.png,happy,0.47064536809921265
0,00075.png,happy,0.2961890399456024
0,00076.png,happy,0.4576457440853119
0,00077.png,contempt,0.26895448565483093
0,00078.png,happy,0.45904555916786194
0,00079.png,happy,0.33839866518974304
0,00080.png,neutral,0.46152588725090027
0,00081.png,happy,0.5298030972480774
0,00082.png,happy,0.34175166487693787
0,00083.png,neutral,0.2661336362361908
0,00084.png,neutral,0.289496511220932
0,00085.png,neutral,0.4986739754676819
0,00086.png,happy,0.5904974937438965
0,00087.png,sad,0.41987547278404236
0,00088.png,neutral,0.249228835105896
0,00089.png,neutral,0.2944028079509735
0,00090.png,happy,0.35007578134536743
0,00091.png,happy,0.5694682002067566
0,00092.png,happy,0.35752445459365845
0,00093.png,happy,0.28305378556251526
0,00094.png,happy,0.42513296008110046
0,00095.png,happy,0.4061785042285919
0,00096.png,neutral,0.35039258003234863
0,00097.png,contempt,0.389288991689682
0,00098.png,happy,0.2673962712287903
0,00099.png,surprise,0.36681970953941345
0,00100.png,anger,0.32345840334892273
0,00101.png,happy,0.5786139369010925
0,00102.png,neutral,0.4003821909427643
0,00103.png,happy,0.6820186376571655
0,00104.png,happy,0.4923258423805237
0,00105.png,neutral,0.307345449924469
0,00106.png,neutral,0.30162930488586426
0,00107.png,happy,0.6254432797431946
0,00108.png,happy,0.34495779871940613
0,00109.png,neutral,0.4668944776058197
0,00110.png,happy,0.618233323097229
0,00111.png,neutral,0.41484180092811584
0,00112.png,disgust,0.25283652544021606
0,00113.png,happy,0.4681394696235657
0,00114.png,contempt,0.18354913592338562
0,00115.png,happy,0.35253390669822693
0,00116.png,happy,0.3251529633998871
0,00117.png,sad,0.40208277106285095
0,00118.png,neutral,0.3939878046512604
0,00119.png,sad,0.43412500619888306
0,00120.png,sad,0.6234195828437805
0,00121.png,neutral,0.3536509573459625
0,00122.png,sad,0.2872046232223511
0,00123.png,disgust,0.19148598611354828
0,00124.png,neutral,0.2868780791759491
0,00125.png,neutral,0.349567711353302
0,00126.png,happy,0.2551715672016144
0,00127.png,happy,0.4714723229408264
0,00128.png,sad,0.3098512291908264
0,00129.png,happy,0.5569369196891785
0,00130.png,anger,0.2879853844642639
0,00131.png,happy,0.7154969573020935
0,00132.png,anger,0.3260009288787842
0,00133.png,happy,0.3075500726699829
0,00134.png,neutral,0.26784002780914307
0,00135.png,contempt,0.30450695753097534
0,00136.png,happy,0.24012930691242218
0,00137.png,happy,0.3562924861907959
0,00138.png,happy,0.40546053647994995
0,00139.png,neutral,0.32305487990379333
0,00140.png,happy,0.6898285746574402
0,00141.png,neutral,0.302688866853714
0,00142.png,happy,0.2494068592786789
0,00143.png,happy,0.5263744592666626
0,00144.png,contempt,0.22631846368312836
0,00145.png,neutral,0.20402440428733826
0,00146.png,happy,0.4215873181819916
0,00147.png,disgust,0.3014357388019562
0,00148.png,neutral,0.3017790913581848
0,00149.png,happy,0.2934834063053131
0,00150.png,happy,0.5020161271095276
0,00151.png,neutral,0.28823477029800415
0,00152.png,neutral,0.35948413610458374
0,00153.png,happy,0.24896161258220673
0,00154.png,neutral,0.4361800253391266
0,00155.png,neutral,0.4409356713294983
0,00156.png,happy,0.5403135418891907
0,00157.png,neutral,0.32373249530792236
0,00158.png,disgust,0.3442545235157013
0,00159.png,neutral,0.17979100346565247
0,00160.png,fear,0.37933534383773804
0,00161.png,neutral,0.2439509928226471
0,00162.png,happy,0.38363802433013916
0,00163.png,neutral,0.3105142116546631
0,00164.png,happy,0.5949597358703613
0,00165.png,happy,0.5145409107208252
0,00166.png,fear,0.27313148975372314
0,00167.png,happy,0.7101461887359619
0,00168.png,neutral,0.29771190881729126
0,00169.png,happy,0.43282511830329895
0,00170.png,happy,0.31873539090156555
0,00171.png,happy,0.4389614760875702
0,00172.png,neutral,0.5135976672172546
0,00173.png,neutral,0.19273078441619873
0,00174.png,happy,0.3271215558052063
0,00175.png,happy,0.27435123920440674
0,00176.png,happy,0.5640864968299866
0,00177.png,neutral,0.3399597704410553
0,00178.png,happy,0.5429038405418396
0,00179.png,sad,0.3026590645313263
0,00180.png,happy,0.3102331757545471
0,00181.png,disgust,0.3418338894844055
0,00182.png,happy,0.28547605872154236
0,00183.png,happy,0.6115899085998535
0,00184.png,neutral,0.46667540073394775
0,00185.png,happy,0.2975583076477051
0,00186.png,disgust,0.3003256916999817
0,00187.png,contempt,0.3549853563308716
0,00188.png,neutral,0.44882339239120483
0,00189.png,contempt,0.30944618582725525
0,00190.png,happy,0.3925236165523529
0,00191.png,happy,0.3528510630130768
0,00192.png,contempt,0.2240964025259018
0,00193.png,neutral,0.38984963297843933
0,00194.png,happy,0.259329229593277
0,00195.png,happy,0.27782514691352844
0,00196.png,happy,0.4493452310562134
0,00197.png,happy,0.41107240319252014
0,00198.png,anger,0.2586463391780853
0,00199.png,anger,0.357587069272995
0,00200.png,neutral,0.29847651720046997
0,00201.png,disgust,0.2885103225708008
0,00202.png,happy,0.5097091794013977
0,00203.png,disgust,0.5102422833442688
0,00204.png,happy,0.41023269295692444
0,00205.png,neutral,0.5200167894363403
0,00206.png,contempt,0.2878488004207611
0,00207.png,happy,0.5397666692733765
0,00208.png,neutral,0.3340844511985779
0,00209.png,happy,0.3932868242263794
0,00210.png,neutral,0.3393736779689789
0,00211.png,disgust,0.40507856011390686
0,00212.png,happy,0.6752620935440063
0,00213.png,sad,0.25044921040534973
0,00214.png,neutral,0.4624193608760834
0,00215.png,happy,0.3096233904361725
0,00216.png,sad,0.3468508720397949
0,00217.png,disgust,0.4565645158290863
0,00218.png,happy,0.44319382309913635
0,00219.png,disgust,0.37807923555374146
0,00220.png,neutral,0.27151718735694885
0,00221.png,happy,0.4585641622543335
0,00222.png,neutral,0.42196133732795715
0,00223.png,happy,0.6836439967155457
0,00224.png,anger,0.2457703799009323
0,00225.png,neutral,0.39725667238235474
0,00226.png,sad,0.48838111758232117
0,00227.png,contempt,0.30366748571395874
0,00228.png,sad,0.3683471381664276
0,00229.png,happy,0.4344682991504669
0,00230.png,neutral,0.4444079101085663
0,00231.png,happy,0.3200109302997589
0,00232.png,neutral,0.38848474621772766
0,00233.png,happy,0.6770854592323303
0,00234.png,happy,0.2757085859775543
0,00235.png,happy,0.355010062456131
0,00236.png,neutral,0.41660183668136597
0,00237.png,happy,0.4005689322948456
0,00238.png,disgust,0.223907008767128
0,00239.png,happy,0.7162249088287354
0,00240.png,happy,0.36858680844306946
0,00241.png,happy,0.402987539768219
0,00242.png,happy,0.5976510047912598
0,00243.png,sad,0.32524797320365906
0,00244.png,neutral,0.5586587190628052
0,00245.png,contempt,0.21714530885219574
0,00246.png,neutral,0.3533965051174164
0,00247.png,contempt,0.2689974904060364
0,00248.png,happy,0.5638200044631958
0,00249.png,happy,0.5085538029670715
0,00250.png,disgust,0.3949246108531952
0,00251.png,happy,0.5538841485977173
0,00252.png,happy,0.6208118200302124
0,00253.png,neutral,0.27903062105178833
0,00254.png,neutral,0.34414470195770264
0,00255.png,disgust,0.38200610876083374
0,00256.png,happy,0.30621951818466187
0,00257.png,happy,0.2489771544933319
0,00258.png,disgust,0.406550794839859
0,00259.png,fear,0.2234480082988739
0,00260.png,happy,0.5486561059951782
0,00261.png,contempt,0.2726943790912628
0,00262.png,neutral,0.21426275372505188
0,00263.png,neutral,0.3748924732208252
0,00264.png,happy,0.33822423219680786
0,00265.png,happy,0.5009511113166809
0,00266.png,happy,0.609632670879364
0,00267.png,happy,0.5831726789474487
0,00268.png,neutral,0.43464577198028564
0,00269.png,sad,0.3693506717681885
0,00270.png,contempt,0.2861988842487335
0,00271.png,happy,0.409760981798172
0,00272.png,neutral,0.2907724678516388
0,00273.png,happy,0.44808346033096313
0,00274.png,happy,0.5908049941062927
0,00275.png,happy,0.5494434237480164
0,00276.png,neutral,0.31303948163986206
0,00277.png,disgust,0.356555312871933
0,00278.png,happy,0.6363133788108826
0,00279.png,sad,0.2805149257183075
0,00280.png,happy,0.3361469805240631
0,00281.png,contempt,0.2700587809085846
0,00282.png,disgust,0.3488910496234894
0,00283.png,happy,0.38345980644226074
0,00284.png,neutral,0.4136808216571808
0,00285.png,neutral,0.375614732503891
0,00286.png,happy,0.3248005509376526
0,00287.png,happy,0.3225647807121277
0,00288.png,neutral,0.30814626812934875
0,00289.png,contempt,0.3539680540561676
0,00290.png,neutral,0.44977352023124695
0,00291.png,neutral,0.584536612033844
0,00292.png,contempt,0.24727460741996765
0,00293.png,happy,0.5260088443756104
0,00294.png,neutral,0.31332141160964966
0,00295.png,neutral,0.2809992730617523
0,00296.png,sad,0.31520745158195496
0,00297.png,neutral,0.3109201490879059
0,00298.png,happy,0.4899410605430603
0,00299.png,contempt,0.2592858374118805
0,00300.png,happy,0.564428985118866
0,00301.png,happy,0.28497567772865295
0,00302.png,happy,0.2600262463092804
0,00303.png,sad,0.2319253385066986
0,00304.png,sad,0.32801827788352966
0,00305.png,happy,0.3604336678981781
0,00306.png,happy,0.2935464680194855
0,00307.png,sad,0.30869054794311523
0,00308.png,neutral,0.560126006603241
0,00309.png,happy,0.5351361632347107
0,00310.png,contempt,0.2685485780239105
0,00311.png,neutral,0.323996901512146
0,00312.png,neutral,0.41078701615333557
0,00313.png,neutral,0.42173877358436584
0,00314.png,happy,0.4307915270328522
0,00315.png,neutral,0.2780587077140808
0,00316.png,happy,0.4572105407714844
0,00317.png,happy,0.5191949009895325
0,00318.png,neutral,0.6356269121170044
0,00319.png,surprise,0.24791944026947021
0,00320.png,anger,0.22939886152744293
0,00321.png,sad,0.31529471278190613
0,00322.png,neutral,0.2215343713760376
0,00323.png,neutral,0.22335787117481232
0,00324.png,sad,0.24473965167999268
0,00325.png,surprise,0.2474304884672165
0,00326.png,surprise,0.35944825410842896
0,00327.png,neutral,0.3184082508087158
0,00328.png,sad,0.3458986282348633
0,00329.png,happy,0.5144314765930176
0,00330.png,disgust,0.276336133480072
0,00331.png,contempt,0.26302769780158997
0,00332.png,contempt,0.313199520111084
0,00333.png,neutral,0.28800344467163086
0,00334.png,happy,0.6058487892150879
0,00335.png,contempt,0.2407996654510498
0,00336.png,fear,0.29687321186065674
0,00337.png,neutral,0.37868186831474304
0,00338.png,sad,0.3412458896636963
0,00339.png,disgust,0.44875550270080566
0,00340.png,happy,0.5399802923202515
0,00341.png,neutral,0.30785486102104187
0,00342.png,disgust,0.3289802074432373
0,00343.png,neutral,0.35889604687690735
0,00344.png,happy,0.4751341938972473
0,00345.png,happy,0.5108852386474609
0,00346.png,happy,0.43332773447036743
0,00347.png,fear,0.3097826838493347
0,00348.png,neutral,0.32950711250305176
0,00349.png,neutral,0.31137457489967346
0,00350.png,sad,0.30628344416618347
0,00351.png,disgust,0.3552114963531494
0,00352.png,happy,0.5541049242019653
0,00353.png,contempt,0.35274893045425415
0,00354.png,happy,0.7284156084060669
0,00355.png,happy,0.5749626159667969
0,00356.png,disgust,0.24597884714603424
0,00357.png,happy,0.33496421575546265
0,00358.png,happy,0.2322208285331726
0,00359.png,happy,0.440190851688385
0,00360.png,contempt,0.20015652477741241
0,00361.png,happy,0.8037129640579224
0,00362.png,happy,0.2932513654232025
0,00363.png,happy,0.2688516676425934
0,00364.png,disgust,0.29105839133262634
0,00365.png,happy,0.5411550402641296
0,00366.png,disgust,0.2618645429611206
0,00367.png,contempt,0.22797870635986328
0,00368.png,happy,0.38563212752342224
0,00369.png,neutral,0.36750808358192444
0,00370.png,happy,0.25946375727653503
0,00371.png,happy,0.6413255929946899
0,00372.png,contempt,0.23909036815166473
0,00373.png,contempt,0.32515817880630493
0,00374.png,happy,0.4177400469779968
0,00375.png,neutral,0.361956924200058
0,00376.png,neutral,0.26572689414024353
0,00377.png,happy,0.27896958589553833
0,00378.png,happy,0.48545747995376587
0,00379.png,neutral,0.2992165982723236
0,00380.png,happy,0.4534754455089569
0,00381.png,happy,0.5021041631698608
0,00382.png,happy,0.43388035893440247
0,00383.png,neutral,0.4787462055683136
0,00384.png,neutral,0.4902499318122864
0,00385.png,sad,0.2844949960708618
0,00386.png,disgust,0.26036128401756287
0,00387.png,neutral,0.39716586470603943
0,00388.png,contempt,0.2825532555580139
0,00389.png,contempt,0.21905101835727692
0,00390.png,sad,0.25946560502052307
0,00391.png,neutral,0.29340827465057373
0,00392.png,happy,0.2807604968547821
0,00393.png,happy,0.648796796798706
0,00394.png,sad,0.35098689794540405
0,00395.png,happy,0.49742546677589417
0,00396.png,happy,0.31813982129096985
0,00397.png,disgust,0.3066304326057434
0,00398.png,disgust,0.24834907054901123
0,00399.png,contempt,0.214877188205719
0,00400.png,happy,0.2978889048099518
0,00401.png,neutral,0.21633152663707733
0,00402.png,neutral,0.4682074189186096
0,00403.png,neutral,0.40527158975601196
0,00404.png,happy,0.24731948971748352
0,00405.png,neutral,0.26816827058792114
0,00406.png,happy,0.4621676504611969
0,00407.png,neutral,0.31870025396347046
0,00408.png,disgust,0.44855979084968567
0,00409.png,disgust,0.32219427824020386
0,00410.png,happy,0.4936286509037018
0,00411.png,sad,0.32500287890434265
0,00412.png,neutral,0.2745884954929352
0,00413.png,disgust,0.22207185626029968
0,00414.png,surprise,0.4134085178375244
0,00415.png,disgust,0.4264371991157532
0,00416.png,disgust,0.3146626949310303
0,00417.png,contempt,0.24407903850078583
0,00418.png,neutral,0.25491032004356384
0,00419.png,happy,0.3267783522605896
0,00420.png,happy,0.33176347613334656
0,00421.png,disgust,0.3770890533924103
0,00422.png,contempt,0.21709513664245605
0,00423.png,happy,0.3259256184101105
0,00424.png,happy,0.6365335583686829
0,00425.png,happy,0.2591455280780792
0,00426.png,happy,0.5359697341918945
0,00427.png,happy,0.549588680267334
0,00428.png,contempt,0.22142204642295837
0,00429.png,disgust,0.31827032566070557
0,00430.png,disgust,0.2098648101091385
0,00431.png,neutral,0.38395923376083374
0,00432.png,contempt,0.32217344641685486
0,00433.png,disgust,0.27293598651885986
0,00434.png,happy,0.3330729305744171
0,00435.png,happy,0.32685157656669617
0,00436.png,contempt,0.22860461473464966
0,00437.png,contempt,0.23152488470077515
0,00438.png,contempt,0.2423691600561142
0,00439.png,happy,0.26303938031196594
0,00440.png,anger,0.24187777936458588
0,00441.png,neutral,0.5070876479148865
0,00442.png,neutral,0.4191794693470001
0,00443.png,neutral,0.519965648651123
0,00444.png,neutral,0.28603193163871765
0,00445.png,happy,0.47966960072517395
0,00446.png,happy,0.6751844882965088
0,00447.png,anger,0.23594406247138977
0,00448.png,happy,0.4514421224594116
0,00449.png,neutral,0.23456504940986633
0,00450.png,happy,0.32889166474342346
0,00451.png,happy,0.44389137625694275
0,00452.png,anger,0.3046841621398926
0,00453.png,happy,0.6059399247169495
0,00454.png,neutral,0.2645312249660492
0,00455.png,contempt,0.2867949604988098
0,00456.png,sad,0.30711132287979126
0,00457.png,happy,0.5524446964263916
0,00458.png,happy,0.4199455976486206
0,00459.png,disgust,0.39671462774276733
0,00460.png,happy,0.4479163587093353
0,00461.png,happy,0.47049692273139954
0,00462.png,neutral,0.2613030970096588
0,00463.png,happy,0.27255722880363464
0,00464.png,contempt,0.3992273509502411
0,00465.png,disgust,0.34131962060928345
0,00466.png,happy,0.2643800973892212
0,00467.png,neutral,0.5567106604576111
0,00468.png,neutral,0.30524942278862
0,00469.png,happy,0.5098564624786377
0,00470.png,contempt,0.3302363455295563
0,00471.png,disgust,0.3808867931365967
0,00472.png,happy,0.3127790093421936
0,00473.png,disgust,0.4132188856601715
0,00474.png,sad,0.39551401138305664
0,00475.png,happy,0.5357458591461182
0,00476.png,disgust,0.2790326178073883
0,00477.png,neutral,0.3628383278846741
0,00478.png,neutral,0.47465696930885315
0,00479.png,sad,0.36917343735694885
0,00480.png,contempt,0.4195610582828522
0,00481.png,contempt,0.38957181572914124
0,00482.png,neutral,0.3384411036968231
0,00483.png,disgust,0.37049293518066406
0,00484.png,neutral,0.4059121906757355
0,00485.png,disgust,0.4148646891117096
0,00486.png,happy,0.3064935803413391
0,00487.png,neutral,0.22579768300056458
0,00488.png,neutral,0.41101905703544617
0,00489.png,happy,0.63914954662323
0,00490.png,neutral,0.2779371738433838
0,00491.png,happy,0.5905522108078003
0,00492.png,happy,0.6118796467781067
0,00493.png,disgust,0.284893661737442
0,00494.png,sad,0.2877054512500763
0,00495.png,happy,0.320886492729187
0,00496.png,happy,0.524880051612854
0,00497.png,neutral,0.32380416989326477
0,00498.png,disgust,0.4214266240596771
0,00499.png,neutral,0.42102888226509094
0,00500.png,disgust,0.1698453575372696
0,00501.png,happy,0.5809951424598694
0,00502.png,neutral,0.23385706543922424
0,00503.png,happy,0.4101870357990265
0,00504.png,happy,0.28241267800331116
0,00505.png,contempt,0.2426326870918274
0,00506.png,fear,0.26732271909713745
0,00507.png,happy,0.5362485647201538
0,00508.png,happy,0.4791870415210724
0,00509.png,happy,0.7098770141601562
0,00510.png,neutral,0.3134782612323761
0,00511.png,happy,0.4458044469356537
0,00512.png,happy,0.5629086494445801
0,00513.png,neutral,0.40916678309440613
0,00514.png,anger,0.30067911744117737
0,00515.png,happy,0.5646591782569885
0,00516.png,happy,0.5400533676147461
0,00517.png,neutral,0.3660711944103241
0,00518.png,disgust,0.3044971823692322
0,00519.png,neutral,0.2957000434398651
0,00520.png,happy,0.3477192521095276
0,00521.png,happy,0.2902925908565521
0,00522.png,happy,0.22551117837429047
0,00523.png,happy,0.49003440141677856
0,00524.png,sad,0.4042154848575592
0,00525.png,neutral,0.21369697153568268
0,00526.png,happy,0.3229932188987732
0,00527.png,anger,0.26128825545310974
0,00528.png,neutral,0.23131389915943146
0,00529.png,fear,0.19414518773555756
0,00530.png,happy,0.6376426815986633
0,00531.png,happy,0.5163195729255676
0,00532.png,happy,0.5982699394226074
0,00533.png,neutral,0.2529014050960541
0,00534.png,happy,0.3185824453830719
0,00535.png,happy,0.41184160113334656
0,00536.png,happy,0.46591708064079285
0,00537.png,disgust,0.2848116159439087
0,00538.png,happy,0.5120454430580139
0,00539.png,neutral,0.3160950541496277
0,00540.png,sad,0.2571556270122528
0,00541.png,happy,0.6053294539451599
0,00542.png,contempt,0.28271132707595825
0,00543.png,happy,0.39901024103164673
0,00544.png,contempt,0.2013777643442154
0,00545.png,happy,0.3534250259399414
0,00546.png,happy,0.6316556334495544
0,00547.png,neutral,0.3584935665130615
0,00548.png,happy,0.325391948223114
0,00549.png,happy,0.1693023145198822
0,00550.png,contempt,0.3301245868206024
0,00551.png,neutral,0.27596285939216614
0,00552.png,happy,0.24459537863731384
0,00553.png,happy,0.7231241464614868
0,00554.png,neutral,0.2059190422296524
0,00555.png,neutral,0.29225510358810425
0,00556.png,happy,0.43095818161964417
0,00557.png,neutral,0.3731313943862915
0,00558.png,contempt,0.23450340330600739
0,00559.png,happy,0.38827478885650635
0,00560.png,happy,0.5185225009918213
0,00561.png,happy,0.40177294611930847
0,00562.png,disgust,0.27365532517433167
0,00563.png,happy,0.7000768780708313
0,00564.png,neutral,0.41798722743988037
0,00565.png,neutral,0.25078725814819336
0,00566.png,happy,0.2604624629020691
0,00567.png,disgust,0.36896592378616333
0,00568.png,contempt,0.2525399327278137
0,00569.png,happy,0.5886403918266296
0,00570.png,disgust,0.32994532585144043
0,00571.png,disgust,0.3190625309944153
0,00572.png,happy,0.5121553540229797
0,00573.png,sad,0.22085745632648468
0,00574.png,happy,0.5970427989959717
0,00575.png,happy,0.5769872665405273
0,00576.png,contempt,0.39202818274497986
0,00577.png,contempt,0.30727651715278625
0,00578.png,neutral,0.3696059584617615
0,00579.png,neutral,0.27008771896362305
0,00580.png,happy,0.5467749834060669
0,00581.png,contempt,0.34459593892097473
0,00582.png,neutral,0.41780775785446167
0,00583.png,happy,0.3725059926509857
0,00584.png,disgust,0.3646036386489868
0,00585.png,neutral,0.39954695105552673
0,00586.png,neutral,0.3551988899707794
0,00587.png,happy,0.29826173186302185
0,00588.png,happy,0.421743780374527
0,00589.png,anger,0.43503281474113464
0,00590.png,neutral,0.2663033902645111
0,00591.png,happy,0.3490559756755829
0,00592.png,neutral,0.41672441363334656
0,00593.png,happy,0.4261913299560547
0,00594.png,happy,0.310001403093338
0,00595.png,contempt,0.3096562325954437
0,00596.png,contempt,0.3826884925365448
0,00597.png,surprise,0.28599119186401367
0,00598.png,happy,0.6919118762016296
0,00599.png,happy,0.24124084413051605
0,00600.png,disgust,0.2919211983680725
0,00601.png,contempt,0.3151566982269287
0,00602.png,happy,0.6541069746017456
0,00603.png,happy,0.6528338193893433
0,00604.png,happy,0.5655906200408936
0,00605.png,happy,0.3503040671348572
0,00606.png,happy,0.37882494926452637
0,00607.png,disgust,0.28442177176475525
0,00608.png,neutral,0.3335212171077728
0,00609.png,disgust,0.324003130197525
0,00610.png,contempt,0.2186306118965149
0,00611.png,neutral,0.31703606247901917
0,00612.png,neutral,0.309251070022583
0,00613.png,sad,0.3399498462677002
0,00614.png,contempt,0.24854180216789246
0,00615.png,contempt,0.2633874714374542
0,00616.png,happy,0.5996581315994263
0,00617.png,happy,0.36200711131095886
0,00618.png,contempt,0.36354801058769226
0,00619.png,disgust,0.34270432591438293
0,00620.png,happy,0.3939976096153259
0,00621.png,disgust,0.30002549290657043
0,00622.png,sad,0.41664209961891174
0,00623.png,happy,0.5662782788276672
0,00624.png,neutral,0.4024083614349365
0,00625.png,happy,0.38007059693336487
0,00626.png,happy,0.3520528972148895
0,00627.png,happy,0.5284970998764038
0,00628.png,surprise,0.3987348675727844
0,00629.png,contempt,0.34053176641464233
0,00630.png,happy,0.344260573387146
0,00631.png,neutral,0.33080601692199707
0,00632.png,happy,0.6659784913063049
0,00633.png,happy,0.35233771800994873
0,00634.png,disgust,0.2705018222332001
0,00635.png,happy,0.39247414469718933
0,00636.png,surprise,0.2669470012187958
0,00637.png,neutral,0.44319337606430054
0,00638.png,happy,0.3052757978439331
0,00639.png,happy,0.5069172382354736
0,00640.png,happy,0.23738963901996613
0,00641.png,contempt,0.3039237856864929
0,00642.png,neutral,0.3529793620109558
0,00643.png,neutral,0.30886927247047424
0,00644.png,anger,0.3055739998817444
0,00645.png,neutral,0.25375938415527344
0,00646.png,happy,0.34966424107551575
0,00647.png,neutral,0.3035556674003601
0,00648.png,anger,0.32541754841804504
0,00649.png,happy,0.46300455927848816
0,00650.png,happy,0.635719358921051
0,00651.png,surprise,0.42231783270835876
0,00652.png,happy,0.30781152844429016
0,00653.png,happy,0.22966958582401276
0,00654.png,happy,0.2951880395412445
0,00655.png,sad,0.3590691387653351
0,00656.png,happy,0.4851313531398773
0,00657.png,happy,0.5471571087837219
0,00658.png,happy,0.309304416179657
0,00659.png,happy,0.6549280881881714
0,00660.png,neutral,0.3845938742160797
0,00661.png,happy,0.32425808906555176
0,00662.png,happy,0.4361189603805542
0,00663.png,surprise,0.2546624541282654
0,00664.png,disgust,0.5537462830543518
0,00665.png,neutral,0.5091507434844971
0,00666.png,neutral,0.44536036252975464
0,00667.png,happy,0.4839029014110565
0,00668.png,happy,0.42187461256980896
0,00669.png,happy,0.5263192057609558
0,00670.png,disgust,0.3798856735229492
0,00671.png,surprise,0.47070178389549255
0,00672.png,disgust,0.35655850172042847
0,00673.png,neutral,0.2649335265159607
0,00674.png,happy,0.3302353620529175
0,00675.png,neutral,0.3765389919281006
0,00676.png,happy,0.6511211395263672
0,00677.png,happy,0.49113479256629944
0,00678.png,disgust,0.61006098985672
0,00679.png,disgust,0.22549521923065186
0,00680.png,neutral,0.2980816960334778
0,00681.png,neutral,0.2782577574253082
0,00682.png,happy,0.7640092968940735
0,00683.png,happy,0.2755354046821594
0,00684.png,happy,0.28995466232299805
0,00685.png,neutral,0.3938719928264618
0,00686.png,happy,0.37522995471954346
0,00687.png,anger,0.2134278416633606
0,00688.png,neutral,0.24769695103168488
0,00689.png,neutral,0.28863218426704407
0,00690.png,anger,0.3197155296802521
0,00691.png,neutral,0.25487303733825684
0,00692.png,fear,0.2630443871021271
0,00693.png,neutral,0.23014286160469055
0,00694.png,contempt,0.2781156897544861
0,00695.png,happy,0.3170846700668335
0,00696.png,happy,0.33680829405784607
0,00697.png,surprise,0.383329838514328
0,00698.png,happy,0.3399106562137604
0,00699.png,happy,0.6162566542625427
0,00700.png,contempt,0.3100367784500122
0,00701.png,happy,0.4127253592014313
0,00702.png,contempt,0.2540850341320038
0,00703.png,neutral,0.28914475440979004
0,00704.png,happy,0.5407050848007202
0,00705.png,neutral,0.43934759497642517
0,00706.png,disgust,0.4829234480857849
0,00707.png,happy,0.34366369247436523
0,00708.png,happy,0.33616265654563904
0,00709.png,fear,0.39268603920936584
0,00710.png,disgust,0.2922438979148865
0,00711.png,happy,0.5498972535133362
0,00712.png,neutral,0.4486963450908661
0,00713.png,happy,0.557778537273407
0,00714.png,happy,0.4712058901786804
0,00715.png,disgust,0.3721795976161957
0,00716.png,happy,0.6018350720405579
0,00717.png,sad,0.27801698446273804
0,00718.png,contempt,0.2190389186143875
0,00719.png,neutral,0.4695262312889099
