,image,expression,confidence
0,00381.png,disgust,0.2262171059846878
0,00382.png,contempt,0.3132321536540985
0,00383.png,contempt,0.3561233878135681
0,00384.png,contempt,0.2503175139427185
0,00385.png,contempt,0.28214988112449646
0,00386.png,contempt,0.25788962841033936
0,00387.png,contempt,0.2581714987754822
0,00388.png,contempt,0.31002750992774963
0,00389.png,disgust,0.26180750131607056
0,00390.png,neutral,0.2756253182888031
0,00391.png,disgust,0.2102474421262741
0,00392.png,contempt,0.31068623065948486
0,00393.png,contempt,0.22166474163532257
0,00394.png,contempt,0.2817590832710266
0,00395.png,contempt,0.33121106028556824
0,00396.png,contempt,0.22188323736190796
0,00397.png,contempt,0.24366562068462372
0,00398.png,contempt,0.24103932082653046
0,00399.png,contempt,0.20419590175151825
0,00400.png,contempt,0.23469479382038116
0,00401.png,contempt,0.2383851706981659
0,00402.png,disgust,0.27919286489486694
0,00403.png,neutral,0.25923192501068115
0,00404.png,contempt,0.3089839518070221
0,00405.png,disgust,0.284000426530838
0,00406.png,contempt,0.31832313537597656
0,00407.png,contempt,0.21326974034309387
0,00408.png,contempt,0.2078540325164795
0,00409.png,contempt,0.2809426188468933
0,00410.png,contempt,0.33606448769569397
0,00411.png,fear,0.1905258595943451
0,00412.png,contempt,0.29773038625717163
0,00413.png,neutral,0.3065345883369446
0,00414.png,disgust,0.31956326961517334
0,00415.png,contempt,0.24538017809391022
0,00416.png,disgust,0.2414933294057846
0,00417.png,disgust,0.2617549002170563
0,00418.png,contempt,0.2678949236869812
0,00419.png,neutral,0.2787418067455292
0,00420.png,neutral,0.28233084082603455
0,00421.png,contempt,0.35153546929359436
0,00422.png,disgust,0.27015942335128784
0,00423.png,contempt,0.2689407169818878
0,00424.png,disgust,0.3035484552383423
0,00425.png,contempt,0.2818961441516876
0,00426.png,contempt,0.2729768753051758
0,00427.png,contempt,0.2326088398694992
0,00428.png,disgust,0.23077566921710968
0,00429.png,contempt,0.26262879371643066
0,00430.png,contempt,0.26569971442222595
0,00431.png,contempt,0.2739028334617615
0,00432.png,neutral,0.282181978225708
0,00433.png,disgust,0.28423553705215454
0,00434.png,contempt,0.25050488114356995
0,00435.png,contempt,0.2742505967617035
0,00436.png,neutral,0.24081750214099884
0,00437.png,contempt,0.2843739092350006
0,00438.png,contempt,0.3209126889705658
0,00439.png,neutral,0.2280859798192978
0,00440.png,contempt,0.2673981785774231
0,00441.png,surprise,0.19425104558467865
0,00442.png,disgust,0.2360396385192871
0,00443.png,contempt,0.34050706028938293
0,00444.png,contempt,0.229313924908638
0,00445.png,contempt,0.27959463000297546
0,00446.png,contempt,0.2393515408039093
0,00447.png,neutral,0.28001290559768677
0,00448.png,contempt,0.23846013844013214
0,00449.png,neutral,0.3579689860343933
0,00450.png,anger,0.23474787175655365
0,00451.png,disgust,0.4373314380645752
0,00452.png,disgust,0.32481929659843445
0,00453.png,disgust,0.3159668743610382
0,00454.png,contempt,0.2946802079677582
0,00455.png,neutral,0.24153980612754822
0,00456.png,disgust,0.36490657925605774
0,00457.png,disgust,0.4162006974220276
0,00458.png,disgust,0.2743983566761017
0,00459.png,neutral,0.21655981242656708
0,00460.png,contempt,0.3241148293018341
0,00461.png,contempt,0.2944704592227936
0,00462.png,contempt,0.25075796246528625
0,00463.png,neutral,0.254659503698349
0,00464.png,neutral,0.1945088505744934
0,00465.png,disgust,0.28934064507484436
0,00466.png,contempt,0.37500137090682983
0,00467.png,disgust,0.2568565309047699
0,00468.png,contempt,0.237502783536911
0,00469.png,contempt,0.20753225684165955
0,00470.png,contempt,0.37931764125823975
0,00471.png,contempt,0.30698564648628235
0,00472.png,contempt,0.22358517348766327
0,00473.png,neutral,0.25437241792678833
0,00474.png,contempt,0.2502734065055847
0,00475.png,contempt,0.24364665150642395
0,00476.png,contempt,0.26450344920158386
0,00477.png,contempt,0.2713125944137573
0,00478.png,contempt,0.2750016450881958
0,00479.png,neutral,0.242177352309227
0,00480.png,happy,0.2500426769256592
0,00481.png,contempt,0.25965479016304016
0,00482.png,contempt,0.22239646315574646
0,00483.png,contempt,0.2688867747783661
0,00484.png,contempt,0.27691951394081116
0,00485.png,contempt,0.21133069694042206
0,00486.png,disgust,0.25100481510162354
0,00487.png,contempt,0.2871650457382202
0,00488.png,contempt,0.3680327832698822
0,00489.png,neutral,0.23486506938934326
0,00490.png,contempt,0.25923919677734375
0,00491.png,contempt,0.330753356218338
0,00492.png,contempt,0.29487666487693787
0,00493.png,neutral,0.21872578561306
0,00494.png,contempt,0.20542725920677185
0,00495.png,contempt,0.20976731181144714
0,00496.png,contempt,0.22654828429222107
0,00497.png,contempt,0.25251755118370056
0,00498.png,neutral,0.27862071990966797
0,00499.png,surprise,0.2004842311143875
0,00500.png,disgust,0.24563591182231903
0,00501.png,contempt,0.26574230194091797
0,00502.png,neutral,0.24064651131629944
0,00503.png,contempt,0.25131914019584656
0,00504.png,contempt,0.22326666116714478
0,00505.png,contempt,0.22294239699840546
0,00506.png,contempt,0.3014259338378906
0,00507.png,contempt,0.2511003017425537
0,00508.png,contempt,0.27734610438346863
0,00509.png,contempt,0.2464006394147873
0,00510.png,neutral,0.22667531669139862
0,00511.png,contempt,0.3037433624267578
0,00512.png,contempt,0.2586130201816559
0,00513.png,disgust,0.24949753284454346
0,00514.png,contempt,0.2501445412635803
0,00515.png,disgust,0.2812839150428772
0,00516.png,contempt,0.25791922211647034
0,00517.png,contempt,0.28778767585754395
0,00518.png,disgust,0.24838167428970337
0,00519.png,disgust,0.21294134855270386
0,00520.png,disgust,0.3734944462776184
0,00521.png,contempt,0.21361330151557922
0,00522.png,disgust,0.2467794567346573
0,00523.png,disgust,0.29670649766921997
0,00524.png,disgust,0.2717566192150116
0,00525.png,contempt,0.24560783803462982
0,00526.png,contempt,0.21695837378501892
0,00527.png,disgust,0.23569029569625854
0,00528.png,fear,0.2755698263645172
0,00529.png,contempt,0.2608160078525543
0,00530.png,contempt,0.23583835363388062
0,00531.png,disgust,0.2503582239151001
0,00532.png,contempt,0.2385120689868927
0,00533.png,contempt,0.2435656040906906
0,00534.png,contempt,0.24437785148620605
0,00535.png,contempt,0.27882322669029236
0,00536.png,contempt,0.23837369680404663
0,00537.png,disgust,0.305594801902771
0,00538.png,contempt,0.26975277066230774
0,00539.png,neutral,0.25709259510040283
0,00540.png,happy,0.2753162384033203
0,00541.png,disgust,0.3189457654953003
0,00542.png,neutral,0.21043552458286285
0,00543.png,disgust,0.23353926837444305
0,00544.png,anger,0.23110254108905792
0,00545.png,neutral,0.26212945580482483
0,00546.png,disgust,0.2579801678657532
0,00547.png,neutral,0.24533239006996155
0,00548.png,contempt,0.3013026714324951
0,00549.png,contempt,0.3765670657157898
0,00550.png,contempt,0.3247649669647217
0,00551.png,contempt,0.2397908717393875
0,00552.png,neutral,0.2233133763074875
0,00553.png,neutral,0.2500792443752289
0,00554.png,contempt,0.280676931142807
0,00555.png,disgust,0.22807706892490387
0,00556.png,contempt,0.26360711455345154
0,00557.png,disgust,0.23468303680419922
0,00558.png,contempt,0.2511938512325287
0,00559.png,disgust,0.32980895042419434
0,00560.png,contempt,0.3301377296447754
0,00561.png,neutral,0.23162569105625153
0,00562.png,contempt,0.34304922819137573
0,00563.png,contempt,0.24416497349739075
0,00564.png,contempt,0.2737443745136261
0,00565.png,contempt,0.22039371728897095
0,00566.png,contempt,0.2801036238670349
0,00567.png,contempt,0.25966230034828186
0,00568.png,neutral,0.2082119882106781
0,00569.png,neutral,0.21599724888801575
0,00570.png,neutral,0.2577812969684601
0,00571.png,disgust,0.27639034390449524
0,00572.png,contempt,0.21989110112190247
0,00573.png,neutral,0.3141494393348694
0,00574.png,disgust,0.2429007589817047
0,00575.png,contempt,0.25976821780204773
0,00576.png,contempt,0.24741268157958984
0,00577.png,contempt,0.24788081645965576
0,00578.png,contempt,0.2980840802192688
0,00579.png,contempt,0.30827388167381287
0,00580.png,disgust,0.2296362668275833
0,00581.png,contempt,0.23139452934265137
0,00582.png,disgust,0.3237159848213196
0,00583.png,contempt,0.22754567861557007
0,00584.png,contempt,0.23122943937778473
0,00585.png,contempt,0.2741066515445709
0,00586.png,disgust,0.26739129424095154
0,00587.png,contempt,0.21738624572753906
0,00588.png,contempt,0.27466243505477905
0,00589.png,contempt,0.2930957078933716
0,00590.png,contempt,0.30741819739341736
0,00591.png,contempt,0.3030701279640198
0,00592.png,contempt,0.24850216507911682
0,00593.png,contempt,0.32030773162841797
0,00594.png,contempt,0.3007076382637024
0,00595.png,contempt,0.23635347187519073
0,00596.png,contempt,0.27944275736808777
0,00597.png,disgust,0.1972515881061554
0,00598.png,contempt,0.23929329216480255
0,00599.png,contempt,0.3137475848197937
0,00600.png,contempt,0.29482030868530273
0,00601.png,contempt,0.24670322239398956
0,00602.png,contempt,0.2517646849155426
0,00603.png,neutral,0.19638293981552124
0,00604.png,contempt,0.2778173089027405
0,00605.png,contempt,0.23449373245239258
0,00606.png,contempt,0.3034202456474304
0,00607.png,contempt,0.24451778829097748
0,00608.png,contempt,0.2563922107219696
0,00609.png,contempt,0.2065986543893814
0,00610.png,neutral,0.2773842215538025
0,00611.png,contempt,0.267153799533844
0,00612.png,neutral,0.28705987334251404
0,00613.png,disgust,0.1977609097957611
0,00614.png,contempt,0.2199755162000656
0,00615.png,contempt,0.23992176353931427
0,00616.png,contempt,0.24457775056362152
0,00617.png,neutral,0.24230864644050598
0,00618.png,neutral,0.23328186571598053
0,00619.png,contempt,0.22079379856586456
0,00620.png,neutral,0.23783977329730988
0,00621.png,contempt,0.3065640926361084
0,00622.png,fear,0.2520902454853058
0,00623.png,disgust,0.25712066888809204
0,00624.png,disgust,0.2847464382648468
0,00625.png,contempt,0.3020622432231903
0,00626.png,disgust,0.23982460796833038
0,00627.png,contempt,0.24572406709194183
0,00628.png,contempt,0.2750144898891449
0,00629.png,contempt,0.2801332175731659
0,00630.png,disgust,0.27149710059165955
0,00631.png,contempt,0.2482624053955078
0,00632.png,contempt,0.2679760754108429
0,00633.png,disgust,0.18626156449317932
0,00634.png,contempt,0.2661643326282501
0,00635.png,contempt,0.25489863753318787
0,00636.png,contempt,0.2503124475479126
0,00637.png,contempt,0.24902060627937317
0,00638.png,contempt,0.26559919118881226
0,00639.png,contempt,0.2683075964450836
0,00640.png,contempt,0.3493247628211975
0,00641.png,disgust,0.24954690039157867
0,00642.png,fear,0.18798048794269562
0,00643.png,neutral,0.2319481521844864
0,00644.png,disgust,0.2641341984272003
0,00645.png,disgust,0.2566462755203247
0,00646.png,neutral,0.2879735231399536
0,00647.png,neutral,0.28859972953796387
0,00648.png,contempt,0.25799882411956787
0,00649.png,disgust,0.21998627483844757
0,00650.png,contempt,0.2612214982509613
0,00651.png,contempt,0.2472880780696869
0,00652.png,disgust,0.29647356271743774
0,00653.png,contempt,0.28081396222114563
0,00654.png,contempt,0.24176038801670074
0,00655.png,neutral,0.22891713678836823
0,00656.png,contempt,0.20830625295639038
0,00657.png,neutral,0.2255989909172058
0,00658.png,neutral,0.19472792744636536
0,00659.png,neutral,0.2119767814874649
0,00660.png,contempt,0.2412172555923462
0,00661.png,disgust,0.22826716303825378
0,00662.png,contempt,0.23814289271831512
0,00663.png,neutral,0.22726823389530182
0,00664.png,contempt,0.25308310985565186
0,00665.png,neutral,0.2747381627559662
0,00666.png,disgust,0.3040274381637573
0,00667.png,contempt,0.25128039717674255
0,00668.png,disgust,0.2198387235403061
0,00669.png,disgust,0.280918687582016
0,00670.png,contempt,0.2666478753089905
0,00671.png,disgust,0.2718959152698517
0,00672.png,contempt,0.1997787207365036
0,00673.png,disgust,0.2909694314002991
0,00674.png,disgust,0.2216964215040207
0,00675.png,contempt,0.2534371316432953
0,00676.png,disgust,0.23013228178024292
0,00677.png,disgust,0.29353904724121094
0,00678.png,disgust,0.29358452558517456
0,00679.png,neutral,0.25402429699897766
0,00680.png,contempt,0.27009743452072144
0,00681.png,contempt,0.21864834427833557
0,00682.png,contempt,0.2693914473056793
0,00683.png,disgust,0.25320035219192505
0,00684.png,contempt,0.23950698971748352
0,00685.png,neutral,0.2417314201593399
0,00686.png,contempt,0.2277962565422058
0,00687.png,disgust,0.23141105473041534
0,00688.png,contempt,0.22192305326461792
0,00689.png,disgust,0.2593713104724884
0,00690.png,disgust,0.21007677912712097
0,00691.png,neutral,0.25486382842063904
0,00692.png,disgust,0.3356274366378784
0,00693.png,contempt,0.33774757385253906
0,00694.png,neutral,0.30595821142196655
0,00695.png,contempt,0.28888779878616333
0,00696.png,contempt,0.26278969645500183
0,00697.png,contempt,0.2727261781692505
0,00698.png,neutral,0.224473237991333
0,00699.png,disgust,0.2401520162820816
0,00700.png,contempt,0.31638646125793457
